feature,padj,fold,model
TPH2,0.063065176333581,3,RF_max_depth=2_min_samples_leaf=10
SEPT14P8,0.063065176333581,3,RF_max_depth=2_min_samples_leaf=10
WNT2B,0.06320808723504524,3,RF_max_depth=2_min_samples_leaf=10
TM4SF19,0.06368333057013997,3,RF_max_depth=2_min_samples_leaf=10
TRPV5,0.06380800412221949,3,RF_max_depth=2_min_samples_leaf=10
AP006545.1,0.06394949793791398,3,RF_max_depth=2_min_samples_leaf=10
SMIM31,0.064760644176766,3,RF_max_depth=2_min_samples_leaf=10
C5orf63,0.06598191322516932,3,RF_max_depth=2_min_samples_leaf=10
KCNJ12,0.06598191322516932,3,RF_max_depth=2_min_samples_leaf=10
SDK1,0.06598191322516932,3,RF_max_depth=2_min_samples_leaf=10
RBM20,0.06598191322516932,3,RF_max_depth=2_min_samples_leaf=10
DUX4L26,0.06598191322516932,3,RF_max_depth=2_min_samples_leaf=10
LINC00899,0.06598191322516932,3,RF_max_depth=2_min_samples_leaf=10
CELF4,0.06598191322516932,3,RF_max_depth=2_min_samples_leaf=10
C1orf94,0.06598191322516932,3,RF_max_depth=2_min_samples_leaf=10
PMCHL1,0.06598191322516932,3,RF_max_depth=2_min_samples_leaf=10
FFAR3,0.06598191322516932,3,RF_max_depth=2_min_samples_leaf=10
TMPRSS7,0.06598191322516932,3,RF_max_depth=2_min_samples_leaf=10
TRIM64C,0.06598191322516932,3,RF_max_depth=2_min_samples_leaf=10
CASP14,0.06598191322516932,3,RF_max_depth=2_min_samples_leaf=10
GOLGA6L3,0.06640070011508178,3,RF_max_depth=2_min_samples_leaf=10
AICDA,0.06640070011508178,3,RF_max_depth=2_min_samples_leaf=10
FGD1,0.06640070011508178,3,RF_max_depth=2_min_samples_leaf=10
AL133245.1,0.06640070011508178,3,RF_max_depth=2_min_samples_leaf=10
AL049812.1,0.06695534745245552,3,RF_max_depth=2_min_samples_leaf=10
AC138951.1,0.0672147033912957,3,RF_max_depth=2_min_samples_leaf=10
AL162456.1,0.06784718863306931,3,RF_max_depth=2_min_samples_leaf=10
AC092384.1,0.06845110575307461,3,RF_max_depth=2_min_samples_leaf=10
AC093826.2,0.06892084782692252,3,RF_max_depth=2_min_samples_leaf=10
EPHA8,0.06907298342284317,3,RF_max_depth=2_min_samples_leaf=10
PNLIPRP3,0.06907298342284317,3,RF_max_depth=2_min_samples_leaf=10
AL353572.2,0.06907298342284317,3,RF_max_depth=2_min_samples_leaf=10
WNT7B,0.06907298342284317,3,RF_max_depth=2_min_samples_leaf=10
ZBTB45,0.06907298342284317,3,RF_max_depth=2_min_samples_leaf=10
FAM205BP,0.06907298342284317,3,RF_max_depth=2_min_samples_leaf=10
AL008638.3,0.06907298342284317,3,RF_max_depth=2_min_samples_leaf=10
DUOXA2,0.06907298342284317,3,RF_max_depth=2_min_samples_leaf=10
FGF9,0.06907298342284317,3,RF_max_depth=2_min_samples_leaf=10
AC020917.4,0.06907298342284317,3,RF_max_depth=2_min_samples_leaf=10
KCNJ18,0.06907298342284317,3,RF_max_depth=2_min_samples_leaf=10
PSG6,0.06923462268730492,3,RF_max_depth=2_min_samples_leaf=10
C3orf30,0.06928955489577464,3,RF_max_depth=2_min_samples_leaf=10
LINC00330,0.06928955489577464,3,RF_max_depth=2_min_samples_leaf=10
AC003957.1,0.06928955489577464,3,RF_max_depth=2_min_samples_leaf=10
KCNE1B,0.06952894575052851,3,RF_max_depth=2_min_samples_leaf=10
AC025048.6,0.06952894575052851,3,RF_max_depth=2_min_samples_leaf=10
ICA1,0.06952894575052851,3,RF_max_depth=2_min_samples_leaf=10
ACSM4,0.06952894575052851,3,RF_max_depth=2_min_samples_leaf=10
USP17L22,0.06964531011761801,3,RF_max_depth=2_min_samples_leaf=10
AL161757.5,0.06965618011330972,3,RF_max_depth=2_min_samples_leaf=10
DUPD1,0.06965618011330972,3,RF_max_depth=2_min_samples_leaf=10
NMUR2,0.06965618011330972,3,RF_max_depth=2_min_samples_leaf=10
AL121906.2,0.06981993981963273,3,RF_max_depth=2_min_samples_leaf=10
PVALB,0.07016010653248997,3,RF_max_depth=2_min_samples_leaf=10
TPTE2P1,0.07090578180302683,3,RF_max_depth=2_min_samples_leaf=10
SERPINB8,0.07167442922039091,3,RF_max_depth=2_min_samples_leaf=10
KCNF1,0.0718199359991636,3,RF_max_depth=2_min_samples_leaf=10
TMPRSS11B,0.0723895194481392,3,RF_max_depth=2_min_samples_leaf=10
RAC3,0.0728118134522436,3,RF_max_depth=2_min_samples_leaf=10
FOXN1,0.0728118134522436,3,RF_max_depth=2_min_samples_leaf=10
GRIA2,0.0728118134522436,3,RF_max_depth=2_min_samples_leaf=10
LINC01299,0.0728118134522436,3,RF_max_depth=2_min_samples_leaf=10
FAM53A,0.0728118134522436,3,RF_max_depth=2_min_samples_leaf=10
AC008395.1,0.0728118134522436,3,RF_max_depth=2_min_samples_leaf=10
ERICH6,0.0728118134522436,3,RF_max_depth=2_min_samples_leaf=10
CDC42P6,0.0728118134522436,3,RF_max_depth=2_min_samples_leaf=10
STYK1,0.07311009009315364,3,RF_max_depth=2_min_samples_leaf=10
LINC00504,0.07311009009315364,3,RF_max_depth=2_min_samples_leaf=10
AC092720.1,0.07312693430239875,3,RF_max_depth=2_min_samples_leaf=10
FAM90A26,0.0736477477788858,3,RF_max_depth=2_min_samples_leaf=10
KCNA4,0.0736477477788858,3,RF_max_depth=2_min_samples_leaf=10
GAD2,0.0736477477788858,3,RF_max_depth=2_min_samples_leaf=10
SFTPB,0.0736477477788858,3,RF_max_depth=2_min_samples_leaf=10
DUX4L9,0.0736477477788858,3,RF_max_depth=2_min_samples_leaf=10
MYO1A,0.07438666514097347,3,RF_max_depth=2_min_samples_leaf=10
PPARGC1B,0.07441755893262474,3,RF_max_depth=2_min_samples_leaf=10
AC136944.2,0.07441755893262474,3,RF_max_depth=2_min_samples_leaf=10
NEUROD2,0.07464857197813378,3,RF_max_depth=2_min_samples_leaf=10
ABO,0.0749069773112455,3,RF_max_depth=2_min_samples_leaf=10
RPL23AP45,0.07514235976286973,3,RF_max_depth=2_min_samples_leaf=10
OR2L5,0.07514235976286973,3,RF_max_depth=2_min_samples_leaf=10
SETP20,0.07514235976286973,3,RF_max_depth=2_min_samples_leaf=10
MATN1,0.07564763793563618,3,RF_max_depth=2_min_samples_leaf=10
NHS,0.07585066645681807,3,RF_max_depth=2_min_samples_leaf=10
KANK4,0.07594133551828897,3,RF_max_depth=2_min_samples_leaf=10
IRX3,0.0760372990527913,3,RF_max_depth=2_min_samples_leaf=10
TARM1,0.0760372990527913,3,RF_max_depth=2_min_samples_leaf=10
AC005863.1,0.0760372990527913,3,RF_max_depth=2_min_samples_leaf=10
ROR1,0.0760372990527913,3,RF_max_depth=2_min_samples_leaf=10
CNGB1,0.0760372990527913,3,RF_max_depth=2_min_samples_leaf=10
SEC14L3,0.0760372990527913,3,RF_max_depth=2_min_samples_leaf=10
RTKN2,0.07647458420937212,3,RF_max_depth=2_min_samples_leaf=10
MGAT4C,0.07648772520712296,3,RF_max_depth=2_min_samples_leaf=10
ZBTB42,0.07648772520712296,3,RF_max_depth=2_min_samples_leaf=10
CNKSR2,0.076604505163913,3,RF_max_depth=2_min_samples_leaf=10
CLCA2,0.076604505163913,3,RF_max_depth=2_min_samples_leaf=10
FAM220A,0.07712171459582322,3,RF_max_depth=2_min_samples_leaf=10
VPS33B-DT,0.07712171459582322,3,RF_max_depth=2_min_samples_leaf=10
MUC4,0.07722155426728945,3,RF_max_depth=2_min_samples_leaf=10
FAM131C,0.0773102293681053,3,RF_max_depth=2_min_samples_leaf=10
SCN1A,0.07772217160853977,3,RF_max_depth=2_min_samples_leaf=10
FAM155B,0.07811060453740831,3,RF_max_depth=2_min_samples_leaf=10
TRIM29,0.07925670737670557,3,RF_max_depth=2_min_samples_leaf=10
GJA8,0.07925670737670557,3,RF_max_depth=2_min_samples_leaf=10
OR13C4,0.0793177196150097,3,RF_max_depth=2_min_samples_leaf=10
HRH2,0.0793177196150097,3,RF_max_depth=2_min_samples_leaf=10
PPP5D1,0.07957560878848477,3,RF_max_depth=2_min_samples_leaf=10
AC012454.1,0.0798122175929982,3,RF_max_depth=2_min_samples_leaf=10
IGLV1-41,0.0798122175929982,3,RF_max_depth=2_min_samples_leaf=10
AC087501.4,0.0798122175929982,3,RF_max_depth=2_min_samples_leaf=10
CRTAC1,0.0798122175929982,3,RF_max_depth=2_min_samples_leaf=10
RP1L1,0.0798122175929982,3,RF_max_depth=2_min_samples_leaf=10
AL031283.1,0.0798122175929982,3,RF_max_depth=2_min_samples_leaf=10
SIAH2,0.07996204774894304,3,RF_max_depth=2_min_samples_leaf=10
GABRR1,0.07996204774894304,3,RF_max_depth=2_min_samples_leaf=10
LRRN4CL,0.07996204774894304,3,RF_max_depth=2_min_samples_leaf=10
TRIO,0.07996204774894304,3,RF_max_depth=2_min_samples_leaf=10
SYT3,0.07996204774894304,3,RF_max_depth=2_min_samples_leaf=10
KRT17P5,0.07996204774894304,3,RF_max_depth=2_min_samples_leaf=10
AC058791.1,0.07996204774894304,3,RF_max_depth=2_min_samples_leaf=10
AL022068.1,0.07996204774894304,3,RF_max_depth=2_min_samples_leaf=10
FANCB,0.07996204774894304,3,RF_max_depth=2_min_samples_leaf=10
UNC79,0.07996204774894304,3,RF_max_depth=2_min_samples_leaf=10
AP004147.1,0.08041731818025824,3,RF_max_depth=2_min_samples_leaf=10
C3orf52,0.08041731818025824,3,RF_max_depth=2_min_samples_leaf=10
OBP2A,0.08043621030298036,3,RF_max_depth=2_min_samples_leaf=10
C2orf50,0.08043621030298036,3,RF_max_depth=2_min_samples_leaf=10
MAPK4,0.08043621030298036,3,RF_max_depth=2_min_samples_leaf=10
PDCL2,0.08131946737098274,3,RF_max_depth=2_min_samples_leaf=10
SULT4A1,0.08170899415582066,3,RF_max_depth=2_min_samples_leaf=10
TMEM78,0.08227348244245415,3,RF_max_depth=2_min_samples_leaf=10
BRINP2,0.08227348244245415,3,RF_max_depth=2_min_samples_leaf=10
DSCAML1,0.08227348244245415,3,RF_max_depth=2_min_samples_leaf=10
SMTNL2,0.08227348244245415,3,RF_max_depth=2_min_samples_leaf=10
SLC6A7,0.08266957056817671,3,RF_max_depth=2_min_samples_leaf=10
LINC01694,0.0827118729775521,3,RF_max_depth=2_min_samples_leaf=10
HCN4,0.08309657725691327,3,RF_max_depth=2_min_samples_leaf=10
CA9,0.0834490387661084,3,RF_max_depth=2_min_samples_leaf=10
TMPRSS4,0.0834490387661084,3,RF_max_depth=2_min_samples_leaf=10
AC020928.3,0.0834490387661084,3,RF_max_depth=2_min_samples_leaf=10
IGF2BP1,0.08351123186757416,3,RF_max_depth=2_min_samples_leaf=10
FAM90A3P,0.08413124767663013,3,RF_max_depth=2_min_samples_leaf=10
TUBA3C,0.08413124767663013,3,RF_max_depth=2_min_samples_leaf=10
CD300LF,0.08453077972666906,3,RF_max_depth=2_min_samples_leaf=10
CEACAM8,0.08472224893008884,3,RF_max_depth=2_min_samples_leaf=10
STRA6,0.08474507751554806,3,RF_max_depth=2_min_samples_leaf=10
LINC00641,0.0851165105747441,3,RF_max_depth=2_min_samples_leaf=10
TSPYL5,0.08577600815728087,3,RF_max_depth=2_min_samples_leaf=10
AC084879.1,0.08577600815728087,3,RF_max_depth=2_min_samples_leaf=10
PRAMEF1,0.08577600815728087,3,RF_max_depth=2_min_samples_leaf=10
IQANK1,0.08577600815728087,3,RF_max_depth=2_min_samples_leaf=10
KCNQ5,0.08659727090027632,3,RF_max_depth=2_min_samples_leaf=10
OR8H3,0.08659727090027632,3,RF_max_depth=2_min_samples_leaf=10
TCP11X1,0.08659727090027632,3,RF_max_depth=2_min_samples_leaf=10
ACKR1,0.08712530915313524,3,RF_max_depth=2_min_samples_leaf=10
RUFY4,0.08712530915313524,3,RF_max_depth=2_min_samples_leaf=10
PRSS41,0.08767299164494007,3,RF_max_depth=2_min_samples_leaf=10
ZAR1L,0.0877114788148592,3,RF_max_depth=2_min_samples_leaf=10
OR51L1,0.08830006933389846,3,RF_max_depth=2_min_samples_leaf=10
EBI3,0.08830006933389846,3,RF_max_depth=2_min_samples_leaf=10
AC023830.2,0.08840965953986661,3,RF_max_depth=2_min_samples_leaf=10
MYO15A,0.0884512107651039,3,RF_max_depth=2_min_samples_leaf=10
NANOGNB,0.0884512107651039,3,RF_max_depth=2_min_samples_leaf=10
DSC1,0.08858087376586468,3,RF_max_depth=2_min_samples_leaf=10
BPIFA1,0.08922795831035768,3,RF_max_depth=2_min_samples_leaf=10
LINC02216,0.08922795831035768,3,RF_max_depth=2_min_samples_leaf=10
AC006435.4,0.08922795831035768,3,RF_max_depth=2_min_samples_leaf=10
MCM10,0.08922795831035768,3,RF_max_depth=2_min_samples_leaf=10
XPO5,0.08950982274403034,3,RF_max_depth=2_min_samples_leaf=10
CPN1,0.08957381027992756,3,RF_max_depth=2_min_samples_leaf=10
USH1G,0.08959883653778297,3,RF_max_depth=2_min_samples_leaf=10
AC127164.1,0.08959883653778297,3,RF_max_depth=2_min_samples_leaf=10
PHEX,0.08959883653778297,3,RF_max_depth=2_min_samples_leaf=10
DCLRE1CP1,0.08959883653778297,3,RF_max_depth=2_min_samples_leaf=10
SLC30A3,0.08959883653778297,3,RF_max_depth=2_min_samples_leaf=10
LDB2,0.089863448149246,3,RF_max_depth=2_min_samples_leaf=10
MAFA,0.08996787039101475,3,RF_max_depth=2_min_samples_leaf=10
AL390957.1,0.09064746791327594,3,RF_max_depth=2_min_samples_leaf=10
BEGAIN,0.09075768535157906,3,RF_max_depth=2_min_samples_leaf=10
FGF5,0.09090684298838718,3,RF_max_depth=2_min_samples_leaf=10
CTF1,0.09109292601257638,3,RF_max_depth=2_min_samples_leaf=10
AL078621.1,0.09109292601257638,3,RF_max_depth=2_min_samples_leaf=10
OR10P1,0.09145888158565421,3,RF_max_depth=2_min_samples_leaf=10
UFSP1,0.09167729425706343,3,RF_max_depth=2_min_samples_leaf=10
AK8,0.09167729425706343,3,RF_max_depth=2_min_samples_leaf=10
PSRC1,0.09212118261664992,3,RF_max_depth=2_min_samples_leaf=10
KLK4,0.09212118261664992,3,RF_max_depth=2_min_samples_leaf=10
LOH12CR2,0.09212118261664992,3,RF_max_depth=2_min_samples_leaf=10
AL391244.3,0.09212118261664992,3,RF_max_depth=2_min_samples_leaf=10
RP1,0.0922682210027307,3,RF_max_depth=2_min_samples_leaf=10
HRASLS5,0.0922682210027307,3,RF_max_depth=2_min_samples_leaf=10
PLPP6,0.0922682210027307,3,RF_max_depth=2_min_samples_leaf=10
SLC4A3,0.0922970037811431,3,RF_max_depth=2_min_samples_leaf=10
PLEKHD1,0.0922970037811431,3,RF_max_depth=2_min_samples_leaf=10
GCOM1,0.0922970037811431,3,RF_max_depth=2_min_samples_leaf=10
POTEA,0.0922970037811431,3,RF_max_depth=2_min_samples_leaf=10
CDH7,0.0922970037811431,3,RF_max_depth=2_min_samples_leaf=10
ASMT,0.0922970037811431,3,RF_max_depth=2_min_samples_leaf=10
ABCC12,0.0922970037811431,3,RF_max_depth=2_min_samples_leaf=10
AC016355.1,0.0922970037811431,3,RF_max_depth=2_min_samples_leaf=10
DUX4,0.0922970037811431,3,RF_max_depth=2_min_samples_leaf=10
RN7SL121P,0.0922970037811431,3,RF_max_depth=2_min_samples_leaf=10
GAL3ST1,0.0922970037811431,3,RF_max_depth=2_min_samples_leaf=10
OLIG1,0.09268448163787231,3,RF_max_depth=2_min_samples_leaf=10
PIANP,0.09268448163787231,3,RF_max_depth=2_min_samples_leaf=10
AP000811.1,0.09268448163787231,3,RF_max_depth=2_min_samples_leaf=10
TPBG,0.09268448163787231,3,RF_max_depth=2_min_samples_leaf=10
SNTG1,0.09274362708624719,3,RF_max_depth=2_min_samples_leaf=10
NXF5,0.09274362708624719,3,RF_max_depth=2_min_samples_leaf=10
OR1E1,0.09274362708624719,3,RF_max_depth=2_min_samples_leaf=10
VHLL,0.09305725189187501,3,RF_max_depth=2_min_samples_leaf=10
OR4N5,0.09309488184819796,3,RF_max_depth=2_min_samples_leaf=10
SDAD1P1,0.09310347493737936,3,RF_max_depth=2_min_samples_leaf=10
ACTN2,0.09310347493737936,3,RF_max_depth=2_min_samples_leaf=10
RPL23AP24,0.09331400326447493,3,RF_max_depth=2_min_samples_leaf=10
TMEM105,0.09352056801920007,3,RF_max_depth=2_min_samples_leaf=10
C3orf22,0.09388340221482393,3,RF_max_depth=2_min_samples_leaf=10
ZNF182,0.09388340221482393,3,RF_max_depth=2_min_samples_leaf=10
AL033543.1,0.09388340221482393,3,RF_max_depth=2_min_samples_leaf=10
CD19,0.09388340221482393,3,RF_max_depth=2_min_samples_leaf=10
GAGE12E,0.09388340221482393,3,RF_max_depth=2_min_samples_leaf=10
PRAMEF7,0.09388340221482393,3,RF_max_depth=2_min_samples_leaf=10
NKX2-4,0.09388340221482393,3,RF_max_depth=2_min_samples_leaf=10
CHAT,0.09388340221482393,3,RF_max_depth=2_min_samples_leaf=10
ARHGAP27P2,0.09409942264803924,3,RF_max_depth=2_min_samples_leaf=10
AC144568.2,0.09422052746900308,3,RF_max_depth=2_min_samples_leaf=10
AC010834.3,0.09422052746900308,3,RF_max_depth=2_min_samples_leaf=10
LMX1A,0.09422052746900308,3,RF_max_depth=2_min_samples_leaf=10
EPHA6,0.09422052746900308,3,RF_max_depth=2_min_samples_leaf=10
AC127070.4,0.09492896181226232,3,RF_max_depth=2_min_samples_leaf=10
SGSH,0.09492896181226232,3,RF_max_depth=2_min_samples_leaf=10
AC099684.2,0.09497623502267405,3,RF_max_depth=2_min_samples_leaf=10
RAPGEF3,0.09507042454029167,3,RF_max_depth=2_min_samples_leaf=10
ANKK1,0.09507042454029167,3,RF_max_depth=2_min_samples_leaf=10
C17orf113,0.09507042454029167,3,RF_max_depth=2_min_samples_leaf=10
SATL1,0.09507042454029167,3,RF_max_depth=2_min_samples_leaf=10
KBTBD11,0.09507042454029167,3,RF_max_depth=2_min_samples_leaf=10
MED10,0.09507042454029167,3,RF_max_depth=2_min_samples_leaf=10
DCLK1,0.09507042454029167,3,RF_max_depth=2_min_samples_leaf=10
WDR86,0.09560619248881083,3,RF_max_depth=2_min_samples_leaf=10
ADAM30,0.09560619248881083,3,RF_max_depth=2_min_samples_leaf=10
AC092683.1,0.09560619248881083,3,RF_max_depth=2_min_samples_leaf=10
PROM2,0.09579808769962304,3,RF_max_depth=2_min_samples_leaf=10
C9orf50,0.09579808769962304,3,RF_max_depth=2_min_samples_leaf=10
RHEBL1,0.09579808769962304,3,RF_max_depth=2_min_samples_leaf=10
TOX4P1,0.09579808769962304,3,RF_max_depth=2_min_samples_leaf=10
C9orf43,0.09579808769962304,3,RF_max_depth=2_min_samples_leaf=10
SYTL1,0.09581548950559193,3,RF_max_depth=2_min_samples_leaf=10
MROH5,0.09581548950559193,3,RF_max_depth=2_min_samples_leaf=10
LINC02397,0.09581548950559193,3,RF_max_depth=2_min_samples_leaf=10
LHFPL5,0.09581548950559193,3,RF_max_depth=2_min_samples_leaf=10
LINC01902,0.09581548950559193,3,RF_max_depth=2_min_samples_leaf=10
TMEM235,0.09581548950559193,3,RF_max_depth=2_min_samples_leaf=10
SIX3,0.09600173293005373,3,RF_max_depth=2_min_samples_leaf=10
CRACR2B,0.096016013323301,3,RF_max_depth=2_min_samples_leaf=10
UNC5D,0.096016013323301,3,RF_max_depth=2_min_samples_leaf=10
SOX14,0.09638781975892838,3,RF_max_depth=2_min_samples_leaf=10
GRID1,0.09648278438081398,3,RF_max_depth=2_min_samples_leaf=10
LYSMD1,0.09657086335471711,3,RF_max_depth=2_min_samples_leaf=10
AQP6,0.09667251014239375,3,RF_max_depth=2_min_samples_leaf=10
HR,0.09667251014239375,3,RF_max_depth=2_min_samples_leaf=10
GPR174,0.09705245995408292,3,RF_max_depth=2_min_samples_leaf=10
OR4X1,0.09705245995408292,3,RF_max_depth=2_min_samples_leaf=10
AC159540.2,0.0970978857329201,3,RF_max_depth=2_min_samples_leaf=10
AL109976.1,0.09733547687369087,3,RF_max_depth=2_min_samples_leaf=10
TGM5,0.09772818252393742,3,RF_max_depth=2_min_samples_leaf=10
UPK1A,0.09772818252393742,3,RF_max_depth=2_min_samples_leaf=10
ASPRV1,0.09772818252393742,3,RF_max_depth=2_min_samples_leaf=10
IGHV3-73,0.09772818252393742,3,RF_max_depth=2_min_samples_leaf=10
GPR78,0.09772818252393742,3,RF_max_depth=2_min_samples_leaf=10
MS4A18,0.0978883219514199,3,RF_max_depth=2_min_samples_leaf=10
CBLN1,0.0978883219514199,3,RF_max_depth=2_min_samples_leaf=10
RCVRN,0.0978883219514199,3,RF_max_depth=2_min_samples_leaf=10
NRXN2,0.0978883219514199,3,RF_max_depth=2_min_samples_leaf=10
TEX35,0.0978883219514199,3,RF_max_depth=2_min_samples_leaf=10
PRSS55,0.0978883219514199,3,RF_max_depth=2_min_samples_leaf=10
MDGA2,0.09796467896132903,3,RF_max_depth=2_min_samples_leaf=10
INSM1,0.09796467896132903,3,RF_max_depth=2_min_samples_leaf=10
OR8B8,0.09809288456177821,3,RF_max_depth=2_min_samples_leaf=10
LRRIQ4,0.09824480078632078,3,RF_max_depth=2_min_samples_leaf=10
DUSP8,0.09848945945326582,3,RF_max_depth=2_min_samples_leaf=10
CCDC83,0.09893450294662949,3,RF_max_depth=2_min_samples_leaf=10
CDH3,0.09897276214921136,3,RF_max_depth=2_min_samples_leaf=10
AC135977.1,0.09898348692017041,3,RF_max_depth=2_min_samples_leaf=10
NETO1,0.09913562496676866,3,RF_max_depth=2_min_samples_leaf=10
LAG3,0.09917065364039233,3,RF_max_depth=2_min_samples_leaf=10
C9orf24,0.0992385759543128,3,RF_max_depth=2_min_samples_leaf=10
SKOR1,0.09932966400570929,3,RF_max_depth=2_min_samples_leaf=10
PAEP,0.0993612584244345,3,RF_max_depth=2_min_samples_leaf=10
KPRP,0.0993612584244345,3,RF_max_depth=2_min_samples_leaf=10
CHRND,0.0993612584244345,3,RF_max_depth=2_min_samples_leaf=10
AC120114.4,0.0993612584244345,3,RF_max_depth=2_min_samples_leaf=10
AGTR1,0.0993612584244345,3,RF_max_depth=2_min_samples_leaf=10
CPNE9,0.0993612584244345,3,RF_max_depth=2_min_samples_leaf=10
CD22,0.0993612584244345,3,RF_max_depth=2_min_samples_leaf=10
MRLN,0.0993612584244345,3,RF_max_depth=2_min_samples_leaf=10
ALMS1P1,0.0993612584244345,3,RF_max_depth=2_min_samples_leaf=10
PKP1,0.0993612584244345,3,RF_max_depth=2_min_samples_leaf=10
TBC1D10C,0.0993612584244345,3,RF_max_depth=2_min_samples_leaf=10
OR3A3,0.09938625606596155,3,RF_max_depth=2_min_samples_leaf=10
STPG2,0.09938625606596155,3,RF_max_depth=2_min_samples_leaf=10
PTX4,0.09943262687922846,3,RF_max_depth=2_min_samples_leaf=10
SLC39A2,0.09943262687922846,3,RF_max_depth=2_min_samples_leaf=10
SH2B2,0.09943262687922846,3,RF_max_depth=2_min_samples_leaf=10
USP17L12,0.09950412006968819,3,RF_max_depth=2_min_samples_leaf=10
GDAP1L1,0.09950412006968819,3,RF_max_depth=2_min_samples_leaf=10
DCUN1D2,0.09950412006968819,3,RF_max_depth=2_min_samples_leaf=10
TSPAN6,0.9998951898820592,1,RF_max_depth=2_min_samples_leaf=15
CYP51A1,0.9998951898820592,1,RF_max_depth=2_min_samples_leaf=15
ANKIB1,0.9998951898820592,1,RF_max_depth=2_min_samples_leaf=15
CFTR,0.9998951898820592,1,RF_max_depth=2_min_samples_leaf=15
SEMA3F,0.9998951898820592,1,RF_max_depth=2_min_samples_leaf=15
ENPP4,0.9998951898820592,1,RF_max_depth=2_min_samples_leaf=15
LAS1L,0.9998951898820592,1,RF_max_depth=2_min_samples_leaf=15
NIPAL3,0.9998951898820592,1,RF_max_depth=2_min_samples_leaf=15
STPG1,0.9998951898820592,1,RF_max_depth=2_min_samples_leaf=15
NFYA,0.9998951898820592,1,RF_max_depth=2_min_samples_leaf=15
GCLC,0.9998951898820592,1,RF_max_depth=2_min_samples_leaf=15
FUCA2,0.9998951898820592,1,RF_max_depth=2_min_samples_leaf=15
CFH,0.9998951898820592,1,RF_max_depth=2_min_samples_leaf=15
FGR,0.9998951898820592,1,RF_max_depth=2_min_samples_leaf=15
C1orf112,0.9998951898820592,1,RF_max_depth=2_min_samples_leaf=15
SCYL3,0.9998951898820592,1,RF_max_depth=2_min_samples_leaf=15
DPM1,0.9998951898820592,1,RF_max_depth=2_min_samples_leaf=15
TNMD,0.9998951898820592,1,RF_max_depth=2_min_samples_leaf=15
KRIT1,0.9998951898820592,1,RF_max_depth=2_min_samples_leaf=15
RAD52,0.9998951898820592,1,RF_max_depth=2_min_samples_leaf=15
CABP2,0.004953978164657469,2,RF_max_depth=2_min_samples_leaf=15
REXO1L3P,0.005502022433787022,2,RF_max_depth=2_min_samples_leaf=15
EFHC2,0.018117009506931382,2,RF_max_depth=2_min_samples_leaf=15
DCDC2C,0.018117009506931382,2,RF_max_depth=2_min_samples_leaf=15
AC006538.1,0.028233978739854403,2,RF_max_depth=2_min_samples_leaf=15
REC114,0.04441359359673939,2,RF_max_depth=2_min_samples_leaf=15
RNY4,0.04441359359673939,2,RF_max_depth=2_min_samples_leaf=15
RN7SL665P,0.04441359359673939,2,RF_max_depth=2_min_samples_leaf=15
SPART-AS1,0.058204451131717135,2,RF_max_depth=2_min_samples_leaf=15
CSF2,0.058204451131717135,2,RF_max_depth=2_min_samples_leaf=15
INAFM2,0.058204451131717135,2,RF_max_depth=2_min_samples_leaf=15
CU633904.1,0.0651210464977755,2,RF_max_depth=2_min_samples_leaf=15
RN7SL499P,0.06950100501599517,2,RF_max_depth=2_min_samples_leaf=15
AC112504.1,0.08037723722522737,2,RF_max_depth=2_min_samples_leaf=15
AC025198.1,0.09902553412890835,2,RF_max_depth=2_min_samples_leaf=15
CBR3-AS1,0.10791175878208961,2,RF_max_depth=2_min_samples_leaf=15
CLDN34,0.11629212255035036,2,RF_max_depth=2_min_samples_leaf=15
AC073548.1,0.11629212255035036,2,RF_max_depth=2_min_samples_leaf=15
DEFB115,0.11855022804480668,2,RF_max_depth=2_min_samples_leaf=15
GFRA3,0.12221609593539541,2,RF_max_depth=2_min_samples_leaf=15
FAXC,0.00539658557097864,3,RF_max_depth=2_min_samples_leaf=15
NBPF22P,0.00539658557097864,3,RF_max_depth=2_min_samples_leaf=15
FAM180B,0.006977115943327905,3,RF_max_depth=2_min_samples_leaf=15
ZNF114,0.008628444165318558,3,RF_max_depth=2_min_samples_leaf=15
STOML3,0.009588025657421891,3,RF_max_depth=2_min_samples_leaf=15
NTRK3,0.009588025657421891,3,RF_max_depth=2_min_samples_leaf=15
IRX5,0.009588025657421891,3,RF_max_depth=2_min_samples_leaf=15
AC116351.1,0.009588025657421891,3,RF_max_depth=2_min_samples_leaf=15
DMRTC1B,0.009588025657421891,3,RF_max_depth=2_min_samples_leaf=15
AL138889.1,0.013242753283149567,3,RF_max_depth=2_min_samples_leaf=15
COL9A2,0.013242753283149567,3,RF_max_depth=2_min_samples_leaf=15
PRKCG,0.013242753283149567,3,RF_max_depth=2_min_samples_leaf=15
DMRTC1,0.013242753283149567,3,RF_max_depth=2_min_samples_leaf=15
AL353726.2,0.014031241625901001,3,RF_max_depth=2_min_samples_leaf=15
FAM74A6,0.014031241625901001,3,RF_max_depth=2_min_samples_leaf=15
TOGARAM2,0.014031241625901001,3,RF_max_depth=2_min_samples_leaf=15
TTC39A,0.014031241625901001,3,RF_max_depth=2_min_samples_leaf=15
JPH3,0.014031241625901001,3,RF_max_depth=2_min_samples_leaf=15
OR6J1,0.014031241625901001,3,RF_max_depth=2_min_samples_leaf=15
