feature,pvalue,fold,model
IGLV2-11,0.005153381494996638,1,LR_C=0.1
BMS1P2,0.005187739180541355,1,LR_C=0.1
AC022034.3,0.00523552844238822,1,LR_C=0.1
RPS24P8,0.005462729977602703,1,LR_C=0.1
AC024581.2,0.005634842471787273,1,LR_C=0.1
ANKRD44-IT1,0.005747351704863533,1,LR_C=0.1
NUDT6,0.005802118295066351,1,LR_C=0.1
TNFSF8,0.005959843022943946,1,LR_C=0.1
SNORD92,0.006075360286709726,1,LR_C=0.1
AL590617.2,0.006329224341651748,1,LR_C=0.1
SLC44A3-AS1,0.006456287290073491,1,LR_C=0.1
NGFR,0.006652723111751038,1,LR_C=0.1
RNA5-8SP2,0.0068242201271174925,1,LR_C=0.1
IGLV2-28,0.006974202273759184,1,LR_C=0.1
IGLC5,0.007013245597450613,1,LR_C=0.1
RF00405,0.007218716177018154,1,LR_C=0.1
P4HA3-AS1,0.007409875797876151,1,LR_C=0.1
RPL10P13,0.007419456502267746,1,LR_C=0.1
P3H2-AS1,0.007445023725473846,1,LR_C=0.1
ZNF706,0.007524742674463662,1,LR_C=0.1
NARF-AS1,0.007555419457777155,1,LR_C=0.1
MYL9,0.007613027615975147,1,LR_C=0.1
IGKV3D-7,0.00791871779435085,1,LR_C=0.1
HNRNPUL2,0.008055771302827766,1,LR_C=0.1
RPL10P1,0.008440725375842941,1,LR_C=0.1
AL590135.1,0.008534348536954842,1,LR_C=0.1
AC019080.4,0.00889239511593827,1,LR_C=0.1
ZNF514,0.009356955173935462,1,LR_C=0.1
ZSWIM7,0.009521556205660983,1,LR_C=0.1
AC093155.2,0.009556252744553293,1,LR_C=0.1
SCHIP1,0.009606966829665118,1,LR_C=0.1
MAPRE1P1,0.009608928869170277,1,LR_C=0.1
RPL6P30,0.009904197660925828,1,LR_C=0.1
AC007384.1,0.010077469057831795,1,LR_C=0.1
RPL21P134,0.010136990899465447,1,LR_C=0.1
IGHV3-11,0.010197706065017409,1,LR_C=0.1
CCND2,0.010226221719737333,1,LR_C=0.1
PSMD10P2,0.010248659899177079,1,LR_C=0.1
AL359878.1,0.010335977513948318,1,LR_C=0.1
IGKV6-21,0.01042238347633547,1,LR_C=0.1
AL449283.1,0.010650601270431992,1,LR_C=0.1
FABP5P3,0.01082248969703772,1,LR_C=0.1
TMEM164,0.011052541505858554,1,LR_C=0.1
AFAP1-AS1,0.011352770632880304,1,LR_C=0.1
LINC01503,0.011505215594050168,1,LR_C=0.1
AC021231.2,0.011526526911483858,1,LR_C=0.1
RBBP4P4,0.011610205724525932,1,LR_C=0.1
IGKJ5,0.011616432068593356,1,LR_C=0.1
AL590135.1,3.1971022153065816e-05,2,LR_C=0.1
INSIG2,5.017402528981735e-05,2,LR_C=0.1
C11orf74,0.00014722116441378947,2,LR_C=0.1
AF131215.4,0.00015481152441078477,2,LR_C=0.1
AP002472.1,0.0003416576051358254,2,LR_C=0.1
ZNF679,0.00045301368754351533,2,LR_C=0.1
AL078621.2,0.0005377599355226338,2,LR_C=0.1
ZNF581,0.0005689369293054882,2,LR_C=0.1
CEP72,0.0005751284466062144,2,LR_C=0.1
CRABP2,0.000580248472754793,2,LR_C=0.1
RESP18,0.0005898233991225341,2,LR_C=0.1
CLCA3P,0.0006142636773513126,2,LR_C=0.1
CABS1,0.0006302136297674358,2,LR_C=0.1
ZFP92,0.0006356264695270192,2,LR_C=0.1
ADAM6,0.0007520414501502492,2,LR_C=0.1
PAGE2B,0.0007662953802445802,2,LR_C=0.1
PFDN1,0.0009369502725865846,2,LR_C=0.1
GUCA1C,0.0009516617302874637,2,LR_C=0.1
TUBG1P,0.0010425540222084094,2,LR_C=0.1
CCDC183,0.0010448102041374827,2,LR_C=0.1
S100Z,0.0010611433681799618,2,LR_C=0.1
EIPR1,0.0011017312083813112,2,LR_C=0.1
AL162431.3,0.0012076317623024946,2,LR_C=0.1
C5orf47,0.0012183576250322883,2,LR_C=0.1
TEX13A,0.0012471028068809801,2,LR_C=0.1
VSIG2,0.0013006671598326247,2,LR_C=0.1
ARHGAP42P3,0.0013007965119748246,2,LR_C=0.1
TAS2R8,0.0013318185621141088,2,LR_C=0.1
FAM47A,0.0013412631422049326,2,LR_C=0.1
FP565260.6,0.001405386190820465,2,LR_C=0.1
AC105416.1,0.001434333001266405,2,LR_C=0.1
CRYBB1,0.0014584533786900836,2,LR_C=0.1
IGHV3-38,0.0014695570628980624,2,LR_C=0.1
MIR561,0.0014866568138686396,2,LR_C=0.1
AL445305.1,0.0015432262207149727,2,LR_C=0.1
PAGE2,0.0015799504102190574,2,LR_C=0.1
AL139383.1,0.0015861000103527716,2,LR_C=0.1
DPP9-AS1,0.0016118040346644578,2,LR_C=0.1
CLDN34,0.0016937826028331404,2,LR_C=0.1
KCTD14,0.001700595816779151,2,LR_C=0.1
AC133065.2,0.0017718097181503268,2,LR_C=0.1
KCNIP2,0.001780625382532143,2,LR_C=0.1
TMEM163,0.0017946505000095384,2,LR_C=0.1
YBX3P1,0.0018229931764083033,2,LR_C=0.1
SDHAF1,0.0018538168927775623,2,LR_C=0.1
PCP4,0.0018824534171260204,2,LR_C=0.1
KRTDAP,0.0019085795716151884,2,LR_C=0.1
TRBV19,0.00194226172051221,2,LR_C=0.1
DEFB107B,0.001960932139999764,2,LR_C=0.1
DEFB107A,0.0019643529298767385,2,LR_C=0.1
SHISAL2B,0.0019841804071649887,2,LR_C=0.1
TREM1,0.002025613805964343,2,LR_C=0.1
AC069366.1,0.0020270200805671125,2,LR_C=0.1
TMED1,0.0020810708999099165,2,LR_C=0.1
LACRT,0.0020824765839315496,2,LR_C=0.1
TRAV13-2,0.002094295649181838,2,LR_C=0.1
MBTPS2,0.0021253472638481717,2,LR_C=0.1
AC239859.1,0.0021392483823760734,2,LR_C=0.1
KRTAP4-11,0.0021531222261174936,2,LR_C=0.1
AC112907.2,0.002162868783425552,2,LR_C=0.1
AC239859.6,0.0021810865011340362,2,LR_C=0.1
GSTA10P,0.0021862814559133288,2,LR_C=0.1
AC022905.1,0.002244839668808548,2,LR_C=0.1
LINC00922,0.0022936210931874144,2,LR_C=0.1
BHLHA15,0.002297237440730729,2,LR_C=0.1
RPL6P30,0.0023387037858335663,2,LR_C=0.1
ZBED5,0.002346851471132848,2,LR_C=0.1
IGHV3OR16-7,0.002376627154087633,2,LR_C=0.1
NTHL1,0.002378480573954373,2,LR_C=0.1
CDK5P1,0.0023925705849580092,2,LR_C=0.1
CPSF4L,0.0024220602001503518,2,LR_C=0.1
TRAJ20,0.0024336265332108036,2,LR_C=0.1
NME1,0.002445691480304389,2,LR_C=0.1
SNCA,0.0024640778738315486,2,LR_C=0.1
C1DP1,0.002486033917241066,2,LR_C=0.1
AC009302.1,0.0025303207259265536,2,LR_C=0.1
C15orf54,0.0025420915159343094,2,LR_C=0.1
AC142381.2,0.0025617968490915443,2,LR_C=0.1
CYP4X1,0.0026231736180113772,2,LR_C=0.1
Z97985.1,0.0026504141210701372,2,LR_C=0.1
EREG,0.0009439268425292668,3,LR_C=0.1
EHMT1,0.0022348578604990447,3,LR_C=0.1
EIF5P1,0.003535270505381207,3,LR_C=0.1
VWA3B,0.0037281504995141735,3,LR_C=0.1
HCN4,0.003935631631270042,3,LR_C=0.1
AC138951.1,0.0041873037861912725,3,LR_C=0.1
PTPRE,0.004748169949577173,3,LR_C=0.1
LTBP4,0.005182531301602356,3,LR_C=0.1
BHMT2,0.005494209376574182,3,LR_C=0.1
MUC5B,0.005729555198843657,3,LR_C=0.1
SATB2,0.006039307605561559,3,LR_C=0.1
CACNA1G,0.00612239690431811,3,LR_C=0.1
RFX2,0.006401931974100315,3,LR_C=0.1
SUSD6,0.00640704201878632,3,LR_C=0.1
SEMA6B,0.006480173469312881,3,LR_C=0.1
LDB2,0.006609112395288353,3,LR_C=0.1
TAF5L,0.0072751368738281095,3,LR_C=0.1
CERCAM,0.007377026614813228,3,LR_C=0.1
GAGE1,0.007440820267304087,3,LR_C=0.1
GOLGA6L3,0.007580564528773812,3,LR_C=0.1
MUC16,0.008914646554893255,3,LR_C=0.1
CYP27C1,0.008953427183647701,3,LR_C=0.1
GLDCP1,0.00929775899486218,3,LR_C=0.1
SDK1,0.009298660730420155,3,LR_C=0.1
LENG8-AS1,0.009409802439507196,3,LR_C=0.1
NBPF12,0.009791643343279257,3,LR_C=0.1
GOLGA8UP,0.009793050409109213,3,LR_C=0.1
KIAA1211L,0.00979765253644292,3,LR_C=0.1
NPHS2,0.009994918998920417,3,LR_C=0.1
MTMR9,0.010007262769583164,3,LR_C=0.1
AC138409.1,0.010152801530035052,3,LR_C=0.1
PAX2,0.010408862762239159,3,LR_C=0.1
PPP2R2B,0.010555720922404662,3,LR_C=0.1
POMT2,0.01081444825679738,3,LR_C=0.1
C18orf15,0.010913405825805468,3,LR_C=0.1
NPAP1,0.010972706337182954,3,LR_C=0.1
PRPF40B,0.011055172839591234,3,LR_C=0.1
NR4A1,0.011193530861423719,3,LR_C=0.1
CSPG4P10,0.01130720253393466,3,LR_C=0.1
FBXO40,0.011441344043875918,3,LR_C=0.1
PCDHB13,0.011460607990295526,3,LR_C=0.1
CRYBG1,0.011714655519291184,3,LR_C=0.1
LST1,0.01190273722334655,3,LR_C=0.1
CHRNA4,0.011930159300392441,3,LR_C=0.1
ANO10,0.012204382734624288,3,LR_C=0.1
TRIM36,0.01221971259498272,3,LR_C=0.1
ROR2,0.012336089591298753,3,LR_C=0.1
TRIM29,0.012356633969268872,3,LR_C=0.1
CDH3,0.012413219121786008,3,LR_C=0.1
RPAP1,0.01247519441071376,3,LR_C=0.1
NPAS1,0.01252610172120465,3,LR_C=0.1
ZMYND10,0.012669755631200754,3,LR_C=0.1
NPHS1,0.012674096792569764,3,LR_C=0.1
GTF2H2,0.012711511625961699,3,LR_C=0.1
MRGPRX3,0.012822714105567025,3,LR_C=0.1
NRXN3,0.012826026027539553,3,LR_C=0.1
SEC31B,0.013006829082737098,3,LR_C=0.1
DPF3,0.01350372387725372,3,LR_C=0.1
SLITRK5,0.013511459462387816,3,LR_C=0.1
VGF,0.013533496133544692,3,LR_C=0.1
MT-TS2,0.013642449072814158,3,LR_C=0.1
SNX30,0.013748737350742776,3,LR_C=0.1
IGLC5,0.013845231281275225,3,LR_C=0.1
ANKS1B,0.013884488953910151,3,LR_C=0.1
EFCAB6,0.01389302200613735,3,LR_C=0.1
ABHD1,0.013938061685780906,3,LR_C=0.1
IGHD,0.014032990663833771,3,LR_C=0.1
ADGRB1,0.014041234791300648,3,LR_C=0.1
DUX4L17,0.014067050703222953,3,LR_C=0.1
B3GNT5,0.014077382915897645,3,LR_C=0.1
GAGE2A,0.014086656100062303,3,LR_C=0.1
CRX,0.014145524214089489,3,LR_C=0.1
AC087203.2,0.014169785535225096,3,LR_C=0.1
SLITRK2,0.014195099281894304,3,LR_C=0.1
AC127502.1,0.014479916502240824,3,LR_C=0.1
GAGE12J,0.014771282190371327,3,LR_C=0.1
SLC8A2,0.014785687756206985,3,LR_C=0.1
MUC17,0.014940199979783039,3,LR_C=0.1
ZNF286A,0.015050720803163812,3,LR_C=0.1
PLEKHH3,0.015081275194396393,3,LR_C=0.1
IGKV3-7,0.0007910669690770377,1,LR_C=1
AC074141.1,0.001111515132052327,1,LR_C=1
CGAS,0.0013794698403512544,1,LR_C=1
LACC1,0.001463260247494512,1,LR_C=1
IGHV3-48,0.0015155203237870996,1,LR_C=1
IGLV6-57,0.0016598026561755015,1,LR_C=1
RNA5SP86,0.0018372254226544618,1,LR_C=1
PRR11,0.0018823331525291615,1,LR_C=1
IGLV8-61,0.001885270258294649,1,LR_C=1
AL590609.2,0.0019388425913717004,1,LR_C=1
AC025048.4,0.0019943958418097763,1,LR_C=1
CLDN11,0.0024874848903345646,1,LR_C=1
CGGBP1,0.0025387364310277753,1,LR_C=1
AC090615.1,0.0029130789363434125,1,LR_C=1
RPL22P7,0.0029547641560357407,1,LR_C=1
ZNF667-AS1,0.003145537896943286,1,LR_C=1
CLIC2,0.0031607280791642956,1,LR_C=1
AC022905.1,0.003812424613970314,1,LR_C=1
IGKV2OR22-4,0.004053550680199976,1,LR_C=1
NPM1P9,0.0041548193502280355,1,LR_C=1
TMEM100,0.004175748339402192,1,LR_C=1
IGHV4OR15-8,0.004414197636313194,1,LR_C=1
ELOC,0.0044995859705910055,1,LR_C=1
ANKHD1-EIF4EBP3,0.0045531843497527025,1,LR_C=1
LINC01492,0.004564637143494248,1,LR_C=1
LINC01545,0.004584520920118339,1,LR_C=1
LINC01419,0.004587501041338265,1,LR_C=1
PRRX1,0.004674634222980005,1,LR_C=1
BACH1-IT1,0.004786436550310819,1,LR_C=1
ATF5,0.0049002181347656965,1,LR_C=1
SRRM1P3,0.005003798343112754,1,LR_C=1
IGHJ4,0.0050840001421923724,1,LR_C=1
IGLV2-11,0.005153381494996638,1,LR_C=1
BMS1P2,0.005187739180541355,1,LR_C=1
AC022034.3,0.00523552844238822,1,LR_C=1
RPS24P8,0.005462729977602703,1,LR_C=1
AC024581.2,0.005634842471787273,1,LR_C=1
ANKRD44-IT1,0.005747351704863533,1,LR_C=1
NUDT6,0.005802118295066351,1,LR_C=1
TNFSF8,0.005959843022943946,1,LR_C=1
SNORD92,0.006075360286709726,1,LR_C=1
AL590617.2,0.006329224341651748,1,LR_C=1
SLC44A3-AS1,0.006456287290073491,1,LR_C=1
NGFR,0.006652723111751038,1,LR_C=1
RNA5-8SP2,0.0068242201271174925,1,LR_C=1
IGLV2-28,0.006974202273759184,1,LR_C=1
IGLC5,0.007013245597450613,1,LR_C=1
RF00405,0.007218716177018154,1,LR_C=1
P4HA3-AS1,0.007409875797876151,1,LR_C=1
RPL10P13,0.007419456502267746,1,LR_C=1
P3H2-AS1,0.007445023725473846,1,LR_C=1
ZNF706,0.007524742674463662,1,LR_C=1
NARF-AS1,0.007555419457777155,1,LR_C=1
MYL9,0.007613027615975147,1,LR_C=1
IGKV3D-7,0.00791871779435085,1,LR_C=1
HNRNPUL2,0.008055771302827766,1,LR_C=1
RPL10P1,0.008440725375842941,1,LR_C=1
AL590135.1,0.008534348536954842,1,LR_C=1
AC019080.4,0.00889239511593827,1,LR_C=1
ZNF514,0.009356955173935462,1,LR_C=1
ZSWIM7,0.009521556205660983,1,LR_C=1
AC093155.2,0.009556252744553293,1,LR_C=1
SCHIP1,0.009606966829665118,1,LR_C=1
MAPRE1P1,0.009608928869170277,1,LR_C=1
RPL6P30,0.009904197660925828,1,LR_C=1
AC007384.1,0.010077469057831795,1,LR_C=1
RPL21P134,0.010136990899465447,1,LR_C=1
IGHV3-11,0.010197706065017409,1,LR_C=1
CCND2,0.010226221719737333,1,LR_C=1
PSMD10P2,0.010248659899177079,1,LR_C=1
AL359878.1,0.010335977513948318,1,LR_C=1
IGKV6-21,0.01042238347633547,1,LR_C=1
AL449283.1,0.010650601270431992,1,LR_C=1
FABP5P3,0.01082248969703772,1,LR_C=1
TMEM164,0.011052541505858554,1,LR_C=1
AFAP1-AS1,0.011352770632880304,1,LR_C=1
LINC01503,0.011505215594050168,1,LR_C=1
AC021231.2,0.011526526911483858,1,LR_C=1
RBBP4P4,0.011610205724525932,1,LR_C=1
IGKJ5,0.011616432068593356,1,LR_C=1
AL590135.1,3.1971022153065816e-05,2,LR_C=1
INSIG2,5.017402528981735e-05,2,LR_C=1
C11orf74,0.00014722116441378947,2,LR_C=1
AF131215.4,0.00015481152441078477,2,LR_C=1
AP002472.1,0.0003416576051358254,2,LR_C=1
ZNF679,0.00045301368754351533,2,LR_C=1
AL078621.2,0.0005377599355226338,2,LR_C=1
ZNF581,0.0005689369293054882,2,LR_C=1
CEP72,0.0005751284466062144,2,LR_C=1
CRABP2,0.000580248472754793,2,LR_C=1
RESP18,0.0005898233991225341,2,LR_C=1
CLCA3P,0.0006142636773513126,2,LR_C=1
CABS1,0.0006302136297674358,2,LR_C=1
ZFP92,0.0006356264695270192,2,LR_C=1
ADAM6,0.0007520414501502492,2,LR_C=1
PAGE2B,0.0007662953802445802,2,LR_C=1
PFDN1,0.0009369502725865846,2,LR_C=1
GUCA1C,0.0009516617302874637,2,LR_C=1
TUBG1P,0.0010425540222084094,2,LR_C=1
CCDC183,0.0010448102041374827,2,LR_C=1
S100Z,0.0010611433681799618,2,LR_C=1
EIPR1,0.0011017312083813112,2,LR_C=1
AL162431.3,0.0012076317623024946,2,LR_C=1
C5orf47,0.0012183576250322883,2,LR_C=1
TEX13A,0.0012471028068809801,2,LR_C=1
VSIG2,0.0013006671598326247,2,LR_C=1
ARHGAP42P3,0.0013007965119748246,2,LR_C=1
TAS2R8,0.0013318185621141088,2,LR_C=1
FAM47A,0.0013412631422049326,2,LR_C=1
FP565260.6,0.001405386190820465,2,LR_C=1
AC105416.1,0.001434333001266405,2,LR_C=1
CRYBB1,0.0014584533786900836,2,LR_C=1
IGHV3-38,0.0014695570628980624,2,LR_C=1
MIR561,0.0014866568138686396,2,LR_C=1
AL445305.1,0.0015432262207149727,2,LR_C=1
PAGE2,0.0015799504102190574,2,LR_C=1
AL139383.1,0.0015861000103527716,2,LR_C=1
DPP9-AS1,0.0016118040346644578,2,LR_C=1
CLDN34,0.0016937826028331404,2,LR_C=1
KCTD14,0.001700595816779151,2,LR_C=1
AC133065.2,0.0017718097181503268,2,LR_C=1
KCNIP2,0.001780625382532143,2,LR_C=1
TMEM163,0.0017946505000095384,2,LR_C=1
YBX3P1,0.0018229931764083033,2,LR_C=1
SDHAF1,0.0018538168927775623,2,LR_C=1
PCP4,0.0018824534171260204,2,LR_C=1
KRTDAP,0.0019085795716151884,2,LR_C=1
TRBV19,0.00194226172051221,2,LR_C=1
DEFB107B,0.001960932139999764,2,LR_C=1
DEFB107A,0.0019643529298767385,2,LR_C=1
SHISAL2B,0.0019841804071649887,2,LR_C=1
TREM1,0.002025613805964343,2,LR_C=1
AC069366.1,0.0020270200805671125,2,LR_C=1
TMED1,0.0020810708999099165,2,LR_C=1
LACRT,0.0020824765839315496,2,LR_C=1
TRAV13-2,0.002094295649181838,2,LR_C=1
MBTPS2,0.0021253472638481717,2,LR_C=1
AC239859.1,0.0021392483823760734,2,LR_C=1
KRTAP4-11,0.0021531222261174936,2,LR_C=1
AC112907.2,0.002162868783425552,2,LR_C=1
AC239859.6,0.0021810865011340362,2,LR_C=1
GSTA10P,0.0021862814559133288,2,LR_C=1
AC022905.1,0.002244839668808548,2,LR_C=1
LINC00922,0.0022936210931874144,2,LR_C=1
BHLHA15,0.002297237440730729,2,LR_C=1
RPL6P30,0.0023387037858335663,2,LR_C=1
ZBED5,0.002346851471132848,2,LR_C=1
IGHV3OR16-7,0.002376627154087633,2,LR_C=1
NTHL1,0.002378480573954373,2,LR_C=1
CDK5P1,0.0023925705849580092,2,LR_C=1
CPSF4L,0.0024220602001503518,2,LR_C=1
TRAJ20,0.0024336265332108036,2,LR_C=1
NME1,0.002445691480304389,2,LR_C=1
SNCA,0.0024640778738315486,2,LR_C=1
C1DP1,0.002486033917241066,2,LR_C=1
AC009302.1,0.0025303207259265536,2,LR_C=1
C15orf54,0.0025420915159343094,2,LR_C=1
AC142381.2,0.0025617968490915443,2,LR_C=1
CYP4X1,0.0026231736180113772,2,LR_C=1
Z97985.1,0.0026504141210701372,2,LR_C=1
EREG,0.0009439268425292668,3,LR_C=1
EHMT1,0.0022348578604990447,3,LR_C=1
EIF5P1,0.003535270505381207,3,LR_C=1
VWA3B,0.0037281504995141735,3,LR_C=1
HCN4,0.003935631631270042,3,LR_C=1
AC138951.1,0.0041873037861912725,3,LR_C=1
PTPRE,0.004748169949577173,3,LR_C=1
LTBP4,0.005182531301602356,3,LR_C=1
BHMT2,0.005494209376574182,3,LR_C=1
MUC5B,0.005729555198843657,3,LR_C=1
SATB2,0.006039307605561559,3,LR_C=1
CACNA1G,0.00612239690431811,3,LR_C=1
RFX2,0.006401931974100315,3,LR_C=1
SUSD6,0.00640704201878632,3,LR_C=1
SEMA6B,0.006480173469312881,3,LR_C=1
LDB2,0.006609112395288353,3,LR_C=1
TAF5L,0.0072751368738281095,3,LR_C=1
CERCAM,0.007377026614813228,3,LR_C=1
GAGE1,0.007440820267304087,3,LR_C=1
GOLGA6L3,0.007580564528773812,3,LR_C=1
MUC16,0.008914646554893255,3,LR_C=1
CYP27C1,0.008953427183647701,3,LR_C=1
GLDCP1,0.00929775899486218,3,LR_C=1
SDK1,0.009298660730420155,3,LR_C=1
LENG8-AS1,0.009409802439507196,3,LR_C=1
NBPF12,0.009791643343279257,3,LR_C=1
GOLGA8UP,0.009793050409109213,3,LR_C=1
KIAA1211L,0.00979765253644292,3,LR_C=1
NPHS2,0.009994918998920417,3,LR_C=1
MTMR9,0.010007262769583164,3,LR_C=1
AC138409.1,0.010152801530035052,3,LR_C=1
PAX2,0.010408862762239159,3,LR_C=1
PPP2R2B,0.010555720922404662,3,LR_C=1
POMT2,0.01081444825679738,3,LR_C=1
C18orf15,0.010913405825805468,3,LR_C=1
NPAP1,0.010972706337182954,3,LR_C=1
PRPF40B,0.011055172839591234,3,LR_C=1
NR4A1,0.011193530861423719,3,LR_C=1
CSPG4P10,0.01130720253393466,3,LR_C=1
FBXO40,0.011441344043875918,3,LR_C=1
PCDHB13,0.011460607990295526,3,LR_C=1
CRYBG1,0.011714655519291184,3,LR_C=1
LST1,0.01190273722334655,3,LR_C=1
CHRNA4,0.011930159300392441,3,LR_C=1
ANO10,0.012204382734624288,3,LR_C=1
TRIM36,0.01221971259498272,3,LR_C=1
ROR2,0.012336089591298753,3,LR_C=1
TRIM29,0.012356633969268872,3,LR_C=1
CDH3,0.012413219121786008,3,LR_C=1
RPAP1,0.01247519441071376,3,LR_C=1
NPAS1,0.01252610172120465,3,LR_C=1
ZMYND10,0.012669755631200754,3,LR_C=1
NPHS1,0.012674096792569764,3,LR_C=1
GTF2H2,0.012711511625961699,3,LR_C=1
MRGPRX3,0.012822714105567025,3,LR_C=1
NRXN3,0.012826026027539553,3,LR_C=1
SEC31B,0.013006829082737098,3,LR_C=1
DPF3,0.01350372387725372,3,LR_C=1
SLITRK5,0.013511459462387816,3,LR_C=1
VGF,0.013533496133544692,3,LR_C=1
MT-TS2,0.013642449072814158,3,LR_C=1
SNX30,0.013748737350742776,3,LR_C=1
IGLC5,0.013845231281275225,3,LR_C=1
ANKS1B,0.013884488953910151,3,LR_C=1
EFCAB6,0.01389302200613735,3,LR_C=1
ABHD1,0.013938061685780906,3,LR_C=1
IGHD,0.014032990663833771,3,LR_C=1
ADGRB1,0.014041234791300648,3,LR_C=1
DUX4L17,0.014067050703222953,3,LR_C=1
B3GNT5,0.014077382915897645,3,LR_C=1
GAGE2A,0.014086656100062303,3,LR_C=1
CRX,0.014145524214089489,3,LR_C=1
AC087203.2,0.014169785535225096,3,LR_C=1
SLITRK2,0.014195099281894304,3,LR_C=1
AC127502.1,0.014479916502240824,3,LR_C=1
GAGE12J,0.014771282190371327,3,LR_C=1
SLC8A2,0.014785687756206985,3,LR_C=1
MUC17,0.014940199979783039,3,LR_C=1
ZNF286A,0.015050720803163812,3,LR_C=1
PLEKHH3,0.015081275194396393,3,LR_C=1
