gene,padj,fold,model
LINC00426,0.06747919706573179,3,RF_max_depth=2_min_samples_leaf=10
AL137028.1,0.06747919706573179,3,RF_max_depth=2_min_samples_leaf=10
NPM1P9,0.06757678335466764,3,RF_max_depth=2_min_samples_leaf=10
AC093536.1,0.06781323266983076,3,RF_max_depth=2_min_samples_leaf=10
CTXND1,0.06790220430509408,3,RF_max_depth=2_min_samples_leaf=10
IL3,0.06825294526832477,3,RF_max_depth=2_min_samples_leaf=10
RPS7P4,0.06826639197034036,3,RF_max_depth=2_min_samples_leaf=10
OR5M8,0.06849643856725054,3,RF_max_depth=2_min_samples_leaf=10
CDC20P1,0.0685542613626393,3,RF_max_depth=2_min_samples_leaf=10
SSX5,0.0685542613626393,3,RF_max_depth=2_min_samples_leaf=10
OR6X1,0.0685542613626393,3,RF_max_depth=2_min_samples_leaf=10
DLX4,0.06969769409826443,3,RF_max_depth=2_min_samples_leaf=10
OR4C3,0.07002980513046307,3,RF_max_depth=2_min_samples_leaf=10
AP000550.2,0.07006802302438236,3,RF_max_depth=2_min_samples_leaf=10
MAB21L1,0.07053880439450257,3,RF_max_depth=2_min_samples_leaf=10
PCDHA12,0.07053880439450257,3,RF_max_depth=2_min_samples_leaf=10
PTX4,0.07053880439450257,3,RF_max_depth=2_min_samples_leaf=10
SMIM26,0.07053880439450257,3,RF_max_depth=2_min_samples_leaf=10
SERPINB2,0.07056571255798465,3,RF_max_depth=2_min_samples_leaf=10
CDX4,0.07056571255798465,3,RF_max_depth=2_min_samples_leaf=10
CSN3,0.07056571255798465,3,RF_max_depth=2_min_samples_leaf=10
XG,0.07056571255798465,3,RF_max_depth=2_min_samples_leaf=10
SCGB1C1,0.07056571255798465,3,RF_max_depth=2_min_samples_leaf=10
AIFM3,0.07073693183437599,3,RF_max_depth=2_min_samples_leaf=10
OR11H7,0.07079274325211031,3,RF_max_depth=2_min_samples_leaf=10
AC005776.2,0.07103635473273204,3,RF_max_depth=2_min_samples_leaf=10
GAL3ST2,0.07135026116712632,3,RF_max_depth=2_min_samples_leaf=10
HIST2H3D,0.07164798145894395,3,RF_max_depth=2_min_samples_leaf=10
MATN4,0.07246556462994681,3,RF_max_depth=2_min_samples_leaf=10
FAM19A1,0.07246556462994681,3,RF_max_depth=2_min_samples_leaf=10
RASL10A,0.07246556462994681,3,RF_max_depth=2_min_samples_leaf=10
SLC51B,0.0734200805325354,3,RF_max_depth=2_min_samples_leaf=10
AF186192.2,0.07343266491908008,3,RF_max_depth=2_min_samples_leaf=10
SFTPB,0.07366930926767208,3,RF_max_depth=2_min_samples_leaf=10
AC092683.1,0.07366930926767208,3,RF_max_depth=2_min_samples_leaf=10
C5orf47,0.07366930926767208,3,RF_max_depth=2_min_samples_leaf=10
RHOF,0.07366930926767208,3,RF_max_depth=2_min_samples_leaf=10
OR5V1,0.07366930926767208,3,RF_max_depth=2_min_samples_leaf=10
RASSF8-AS1,0.07422939467306837,3,RF_max_depth=2_min_samples_leaf=10
SLC35D3,0.07423446015182282,3,RF_max_depth=2_min_samples_leaf=10
AC009065.8,0.07423446015182282,3,RF_max_depth=2_min_samples_leaf=10
AC097518.1,0.07543765043869535,3,RF_max_depth=2_min_samples_leaf=10
AC018554.3,0.0755352581252407,3,RF_max_depth=2_min_samples_leaf=10
VIP,0.0755352581252407,3,RF_max_depth=2_min_samples_leaf=10
KRTAP19-6,0.0755352581252407,3,RF_max_depth=2_min_samples_leaf=10
AC004803.1,0.0755352581252407,3,RF_max_depth=2_min_samples_leaf=10
PRAMEF30P,0.0761383776211825,3,RF_max_depth=2_min_samples_leaf=10
SMIM34B,0.0768930966785187,3,RF_max_depth=2_min_samples_leaf=10
PPP1R42,0.0768930966785187,3,RF_max_depth=2_min_samples_leaf=10
SRMS,0.07741342733586667,3,RF_max_depth=2_min_samples_leaf=10
GDF5,0.07754475284171043,3,RF_max_depth=2_min_samples_leaf=10
AP004245.1,0.07754475284171043,3,RF_max_depth=2_min_samples_leaf=10
GABRA5,0.07851860246413218,3,RF_max_depth=2_min_samples_leaf=10
DHX40P1,0.07861959432011176,3,RF_max_depth=2_min_samples_leaf=10
PCSK6-AS1,0.07935389474305773,3,RF_max_depth=2_min_samples_leaf=10
UBE2U,0.079964082972102,3,RF_max_depth=2_min_samples_leaf=10
AL391421.1,0.079964082972102,3,RF_max_depth=2_min_samples_leaf=10
LINC02211,0.079964082972102,3,RF_max_depth=2_min_samples_leaf=10
ELF3-AS1,0.08034319307227783,3,RF_max_depth=2_min_samples_leaf=10
KRTAP3-1,0.08034319307227783,3,RF_max_depth=2_min_samples_leaf=10
MGAT4EP,0.08041010325752568,3,RF_max_depth=2_min_samples_leaf=10
HTR2C,0.08041010325752568,3,RF_max_depth=2_min_samples_leaf=10
PVALEF,0.08103239891828311,3,RF_max_depth=2_min_samples_leaf=10
DSCAM,0.08103239891828311,3,RF_max_depth=2_min_samples_leaf=10
IGLV3-32,0.08103239891828311,3,RF_max_depth=2_min_samples_leaf=10
ANXA2P1,0.08130645851384159,3,RF_max_depth=2_min_samples_leaf=10
HSPB3,0.08162259305083255,3,RF_max_depth=2_min_samples_leaf=10
ABCF2,0.08162952284585419,3,RF_max_depth=2_min_samples_leaf=10
MTCO3P12,0.08162952284585419,3,RF_max_depth=2_min_samples_leaf=10
CCDC54,0.08174211370009846,3,RF_max_depth=2_min_samples_leaf=10
AC120498.9,0.08174211370009846,3,RF_max_depth=2_min_samples_leaf=10
KCNQ1OT1,0.08174211370009846,3,RF_max_depth=2_min_samples_leaf=10
S100A2,0.08187603603455232,3,RF_max_depth=2_min_samples_leaf=10
FUT8-AS1,0.08187603603455232,3,RF_max_depth=2_min_samples_leaf=10
GALR2,0.08187603603455232,3,RF_max_depth=2_min_samples_leaf=10
AC136443.2,0.08202323104534251,3,RF_max_depth=2_min_samples_leaf=10
LINC01387,0.08214473652339278,3,RF_max_depth=2_min_samples_leaf=10
TRBV6-7,0.08214473652339278,3,RF_max_depth=2_min_samples_leaf=10
LGALS13,0.08214473652339278,3,RF_max_depth=2_min_samples_leaf=10
AC126755.5,0.08214473652339278,3,RF_max_depth=2_min_samples_leaf=10
PTPN5,0.08214473652339278,3,RF_max_depth=2_min_samples_leaf=10
AC116914.2,0.082456872867941,3,RF_max_depth=2_min_samples_leaf=10
OR14K1,0.08301906888233147,3,RF_max_depth=2_min_samples_leaf=10
HTR1E,0.08301906888233147,3,RF_max_depth=2_min_samples_leaf=10
ICAM3,0.083021556257611,3,RF_max_depth=2_min_samples_leaf=10
SHISAL2B,0.08308000585851563,3,RF_max_depth=2_min_samples_leaf=10
CLDN17,0.08315288020288387,3,RF_max_depth=2_min_samples_leaf=10
FP671120.3,0.08315288020288387,3,RF_max_depth=2_min_samples_leaf=10
TNNT3,0.08315288020288387,3,RF_max_depth=2_min_samples_leaf=10
RN7SL784P,0.08315288020288387,3,RF_max_depth=2_min_samples_leaf=10
FP236383.2,0.08315288020288387,3,RF_max_depth=2_min_samples_leaf=10
FP236383.3,0.08315288020288387,3,RF_max_depth=2_min_samples_leaf=10
MT-ND4,0.08315288020288387,3,RF_max_depth=2_min_samples_leaf=10
RPL13AP2,0.08315288020288387,3,RF_max_depth=2_min_samples_leaf=10
TSGA10IP,0.08315288020288387,3,RF_max_depth=2_min_samples_leaf=10
AP004607.5,0.08315288020288387,3,RF_max_depth=2_min_samples_leaf=10
AL049612.1,0.08315288020288387,3,RF_max_depth=2_min_samples_leaf=10
OR6K3,0.08315288020288387,3,RF_max_depth=2_min_samples_leaf=10
PRSS58,0.08315288020288387,3,RF_max_depth=2_min_samples_leaf=10
KLHL30,0.08315288020288387,3,RF_max_depth=2_min_samples_leaf=10
KRT73,0.08315288020288387,3,RF_max_depth=2_min_samples_leaf=10
CBR3-AS1,0.08315288020288387,3,RF_max_depth=2_min_samples_leaf=10
PTOV1-AS1,0.08315288020288387,3,RF_max_depth=2_min_samples_leaf=10
C2orf27AP1,0.08365840337678473,3,RF_max_depth=2_min_samples_leaf=10
CCDC188,0.08368173736375376,3,RF_max_depth=2_min_samples_leaf=10
AC087276.1,0.08368173736375376,3,RF_max_depth=2_min_samples_leaf=10
ALG1L10P,0.08368173736375376,3,RF_max_depth=2_min_samples_leaf=10
BTF3L4P1,0.08382534073436564,3,RF_max_depth=2_min_samples_leaf=10
DRD5,0.08393672510090534,3,RF_max_depth=2_min_samples_leaf=10
ACCSL,0.08393672510090534,3,RF_max_depth=2_min_samples_leaf=10
IL22,0.08393672510090534,3,RF_max_depth=2_min_samples_leaf=10
TTTY20,0.08438551078643522,3,RF_max_depth=2_min_samples_leaf=10
OR7C2,0.08438551078643522,3,RF_max_depth=2_min_samples_leaf=10
TRAV25,0.0852000394842371,3,RF_max_depth=2_min_samples_leaf=10
FNDC11,0.0852000394842371,3,RF_max_depth=2_min_samples_leaf=10
OR9I1,0.0852000394842371,3,RF_max_depth=2_min_samples_leaf=10
ENDOU,0.0852000394842371,3,RF_max_depth=2_min_samples_leaf=10
AC022905.1,0.08536636745005502,3,RF_max_depth=2_min_samples_leaf=10
LYPD8,0.08536636745005502,3,RF_max_depth=2_min_samples_leaf=10
CDC37P2,0.08536636745005502,3,RF_max_depth=2_min_samples_leaf=10
CFAP157,0.08627328654573467,3,RF_max_depth=2_min_samples_leaf=10
MIR494,0.08662264486853478,3,RF_max_depth=2_min_samples_leaf=10
EGLN2,0.08665179380671374,3,RF_max_depth=2_min_samples_leaf=10
C14orf180,0.08672066159964756,3,RF_max_depth=2_min_samples_leaf=10
TRAV14DV4,0.08672066159964756,3,RF_max_depth=2_min_samples_leaf=10
LRRC10,0.08682050630893452,3,RF_max_depth=2_min_samples_leaf=10
AL138889.1,0.08687471843542775,3,RF_max_depth=2_min_samples_leaf=10
OR8B2,0.08696996339902892,3,RF_max_depth=2_min_samples_leaf=10
AC073655.2,0.08700461374577681,3,RF_max_depth=2_min_samples_leaf=10
NRL,0.08780182870603112,3,RF_max_depth=2_min_samples_leaf=10
LINC00106,0.0888372204383191,3,RF_max_depth=2_min_samples_leaf=10
AL356488.3,0.08972656129353443,3,RF_max_depth=2_min_samples_leaf=10
TAS1R3,0.09034677274373416,3,RF_max_depth=2_min_samples_leaf=10
AL356481.2,0.09034677274373416,3,RF_max_depth=2_min_samples_leaf=10
CCDC189,0.09063221546473739,3,RF_max_depth=2_min_samples_leaf=10
AC007342.2,0.09063221546473739,3,RF_max_depth=2_min_samples_leaf=10
TMEM72,0.09094461397970742,3,RF_max_depth=2_min_samples_leaf=10
PSKH2,0.09094461397970742,3,RF_max_depth=2_min_samples_leaf=10
AC005014.1,0.0909961206246097,3,RF_max_depth=2_min_samples_leaf=10
LINC01949,0.09100348089344998,3,RF_max_depth=2_min_samples_leaf=10
OR6N1,0.09114958099183826,3,RF_max_depth=2_min_samples_leaf=10
KRTAP19-8,0.09142711978537638,3,RF_max_depth=2_min_samples_leaf=10
TRAV8-6,0.09223547108528418,3,RF_max_depth=2_min_samples_leaf=10
RNF148,0.09233782170511767,3,RF_max_depth=2_min_samples_leaf=10
BX664615.1,0.09330867749183563,3,RF_max_depth=2_min_samples_leaf=10
TPRXL,0.09330867749183563,3,RF_max_depth=2_min_samples_leaf=10
AP006545.1,0.09330867749183563,3,RF_max_depth=2_min_samples_leaf=10
AL360271.1,0.09330867749183563,3,RF_max_depth=2_min_samples_leaf=10
AL035587.1,0.09345733721816026,3,RF_max_depth=2_min_samples_leaf=10
HTR1B,0.09345733721816026,3,RF_max_depth=2_min_samples_leaf=10
OR9G4,0.09345733721816026,3,RF_max_depth=2_min_samples_leaf=10
NUDT9P1,0.09482106799298833,3,RF_max_depth=2_min_samples_leaf=10
AC015813.1,0.09575032999068078,3,RF_max_depth=2_min_samples_leaf=10
ROM1,0.09606353016027899,3,RF_max_depth=2_min_samples_leaf=10
AP002986.1,0.09606353016027899,3,RF_max_depth=2_min_samples_leaf=10
LEXM,0.0960653061500762,3,RF_max_depth=2_min_samples_leaf=10
RAB38,0.09658797951419316,3,RF_max_depth=2_min_samples_leaf=10
AC026410.1,0.09669303202848298,3,RF_max_depth=2_min_samples_leaf=10
LINC01565,0.09682982182275728,3,RF_max_depth=2_min_samples_leaf=10
AC234771.2,0.09719234423413033,3,RF_max_depth=2_min_samples_leaf=10
MT-RNR2,0.09745295345593145,3,RF_max_depth=2_min_samples_leaf=10
AC092301.1,0.09767164989922576,3,RF_max_depth=2_min_samples_leaf=10
AC110926.1,0.09827174795012915,3,RF_max_depth=2_min_samples_leaf=10
GATA1,0.09831289172213856,3,RF_max_depth=2_min_samples_leaf=10
GH2,0.0984224856400368,3,RF_max_depth=2_min_samples_leaf=10
BPY2B,0.09917134948373071,3,RF_max_depth=2_min_samples_leaf=10
AC009501.1,0.09917134948373071,3,RF_max_depth=2_min_samples_leaf=10
BPY2,0.09917134948373071,3,RF_max_depth=2_min_samples_leaf=10
FAM58BP,6.837243194389645e-14,4,RF_max_depth=2_min_samples_leaf=10
SLC35E4,0.002062130102695738,4,RF_max_depth=2_min_samples_leaf=10
AC006538.1,0.002062130102695738,4,RF_max_depth=2_min_samples_leaf=10
CABP2,0.003809964398686465,4,RF_max_depth=2_min_samples_leaf=10
AC135731.1,0.007439407953250224,4,RF_max_depth=2_min_samples_leaf=10
HIPK4,0.009212119250933681,4,RF_max_depth=2_min_samples_leaf=10
ZNF679,0.010794378835709889,4,RF_max_depth=2_min_samples_leaf=10
FAM47A,0.020026347935905527,4,RF_max_depth=2_min_samples_leaf=10
AC073548.1,0.02540962071786236,4,RF_max_depth=2_min_samples_leaf=10
MC4R,0.029230578174941905,4,RF_max_depth=2_min_samples_leaf=10
DLX6-AS1,0.03506192525510548,4,RF_max_depth=2_min_samples_leaf=10
GPR171,0.0641267909941677,4,RF_max_depth=2_min_samples_leaf=10
DCDC2C,0.0641267909941677,4,RF_max_depth=2_min_samples_leaf=10
OR51K1P,0.0641267909941677,4,RF_max_depth=2_min_samples_leaf=10
NEUROG2,0.06561035976348642,4,RF_max_depth=2_min_samples_leaf=10
SLC7A3,0.07527195956209312,4,RF_max_depth=2_min_samples_leaf=10
AC127070.4,0.09107117894278631,4,RF_max_depth=2_min_samples_leaf=10
IGKV1D-43,0.09107117894278631,4,RF_max_depth=2_min_samples_leaf=10
NTNG1,0.09107117894278631,4,RF_max_depth=2_min_samples_leaf=10
FAM83C,0.09107117894278631,4,RF_max_depth=2_min_samples_leaf=10
AL133245.1,0.09107117894278631,4,RF_max_depth=2_min_samples_leaf=10
AL162171.3,0.09107117894278631,4,RF_max_depth=2_min_samples_leaf=10
CAMK1G,0.0002346121904188318,1,RF_max_depth=2_min_samples_leaf=15
EFHC2,0.0031374001214932636,1,RF_max_depth=2_min_samples_leaf=15
CABP2,0.004218217529974291,1,RF_max_depth=2_min_samples_leaf=15
HNRNPCL4,0.004218217529974291,1,RF_max_depth=2_min_samples_leaf=15
MGAT4D,0.019711618421288726,1,RF_max_depth=2_min_samples_leaf=15
TRIM51CP,0.019711618421288726,1,RF_max_depth=2_min_samples_leaf=15
FAM47C,0.019711618421288726,1,RF_max_depth=2_min_samples_leaf=15
AC005696.4,0.019711618421288726,1,RF_max_depth=2_min_samples_leaf=15
KRTAP10-8,0.019711618421288726,1,RF_max_depth=2_min_samples_leaf=15
DEFB106B,0.019711618421288726,1,RF_max_depth=2_min_samples_leaf=15
DEFB106A,0.019711618421288726,1,RF_max_depth=2_min_samples_leaf=15
AC135731.1,0.019711618421288726,1,RF_max_depth=2_min_samples_leaf=15
AC127070.4,0.019711618421288726,1,RF_max_depth=2_min_samples_leaf=15
DEFB4B,0.019711618421288726,1,RF_max_depth=2_min_samples_leaf=15
WFDC5,0.019711618421288726,1,RF_max_depth=2_min_samples_leaf=15
DCDC2C,0.027057107307385093,1,RF_max_depth=2_min_samples_leaf=15
C2orf92,0.027385840492625924,1,RF_max_depth=2_min_samples_leaf=15
CSF2,0.03317754905023052,1,RF_max_depth=2_min_samples_leaf=15
AL117328.2,0.03317754905023052,1,RF_max_depth=2_min_samples_leaf=15
C8orf87,0.03317754905023052,1,RF_max_depth=2_min_samples_leaf=15
TAS1R2,0.03317754905023052,1,RF_max_depth=2_min_samples_leaf=15
AC092068.2,0.03317754905023052,1,RF_max_depth=2_min_samples_leaf=15
AL133245.1,0.03586210693144581,1,RF_max_depth=2_min_samples_leaf=15
OR52E6,0.038604436431056294,1,RF_max_depth=2_min_samples_leaf=15
AL353726.2,0.038629659973828924,1,RF_max_depth=2_min_samples_leaf=15
GPR6,0.038629659973828924,1,RF_max_depth=2_min_samples_leaf=15
KLF17,0.039947763987508066,1,RF_max_depth=2_min_samples_leaf=15
AC009086.3,0.039947763987508066,1,RF_max_depth=2_min_samples_leaf=15
AL139384.2,0.04422728165507532,1,RF_max_depth=2_min_samples_leaf=15
AC020917.4,0.04422728165507532,1,RF_max_depth=2_min_samples_leaf=15
AC017002.1,0.04422728165507532,1,RF_max_depth=2_min_samples_leaf=15
GP9,0.04422728165507532,1,RF_max_depth=2_min_samples_leaf=15
AC138647.1,0.058754469042218836,1,RF_max_depth=2_min_samples_leaf=15
LGALS14,0.07252118709399037,1,RF_max_depth=2_min_samples_leaf=15
AL162171.3,0.07741974148695221,1,RF_max_depth=2_min_samples_leaf=15
AC020908.3,0.08455257332165889,1,RF_max_depth=2_min_samples_leaf=15
AC005899.1,0.09002626812741678,1,RF_max_depth=2_min_samples_leaf=15
FAM47A,0.09125889972548598,1,RF_max_depth=2_min_samples_leaf=15
ATP5F1E,0.09125889972548598,1,RF_max_depth=2_min_samples_leaf=15
AC006538.1,0.09693472950570264,1,RF_max_depth=2_min_samples_leaf=15
OR5H2,0.09948872819526197,1,RF_max_depth=2_min_samples_leaf=15
CAMK2N2,0.09976288301590981,1,RF_max_depth=2_min_samples_leaf=15
TSPY2,0.13283227073027282,2,RF_max_depth=2_min_samples_leaf=15
LGI3,0.18427379154017176,2,RF_max_depth=2_min_samples_leaf=15
ATOH1,0.18427379154017176,2,RF_max_depth=2_min_samples_leaf=15
POU4F1,0.2371822219764822,2,RF_max_depth=2_min_samples_leaf=15
HAPLN1,0.2371822219764822,2,RF_max_depth=2_min_samples_leaf=15
KIR3DX1,0.2787111715702861,2,RF_max_depth=2_min_samples_leaf=15
TSPY9P,0.5016764055996401,2,RF_max_depth=2_min_samples_leaf=15
HOXA5,0.5069232359466297,2,RF_max_depth=2_min_samples_leaf=15
KCNJ10,0.5069232359466297,2,RF_max_depth=2_min_samples_leaf=15
LINC00304,0.5069232359466297,2,RF_max_depth=2_min_samples_leaf=15
AC135050.1,0.5069232359466297,2,RF_max_depth=2_min_samples_leaf=15
AC025430.1,0.5069232359466297,2,RF_max_depth=2_min_samples_leaf=15
AC064807.1,0.5723168173304156,2,RF_max_depth=2_min_samples_leaf=15
TBXT,0.5957011847396212,2,RF_max_depth=2_min_samples_leaf=15
CADM3,0.6240571435232605,2,RF_max_depth=2_min_samples_leaf=15
ZNF710-AS1,0.6240571435232605,2,RF_max_depth=2_min_samples_leaf=15
TSPY7P,0.6240571435232605,2,RF_max_depth=2_min_samples_leaf=15
AZIN2,0.6358078434146772,2,RF_max_depth=2_min_samples_leaf=15
OLFM3,0.6538460975620365,2,RF_max_depth=2_min_samples_leaf=15
TSPAN11,0.6538460975620365,2,RF_max_depth=2_min_samples_leaf=15
CCIN,3.556204501672295e-05,3,RF_max_depth=2_min_samples_leaf=15
FOXI2,4.30119628292221e-05,3,RF_max_depth=2_min_samples_leaf=15
TSNAXIP1,9.820043745730653e-05,3,RF_max_depth=2_min_samples_leaf=15
TRIM60,0.0001057561980992679,3,RF_max_depth=2_min_samples_leaf=15
EFHC2,0.00013254290395039013,3,RF_max_depth=2_min_samples_leaf=15
AC135731.1,0.00021077485487619576,3,RF_max_depth=2_min_samples_leaf=15
AQP12B,0.0005806761347163215,3,RF_max_depth=2_min_samples_leaf=15
SUN3,0.0007863187820017613,3,RF_max_depth=2_min_samples_leaf=15
SLC34A3,0.00111626315397771,3,RF_max_depth=2_min_samples_leaf=15
UBBP1,0.001417335229653906,3,RF_max_depth=2_min_samples_leaf=15
SPDYA,0.0014557504666834356,3,RF_max_depth=2_min_samples_leaf=15
AC139426.1,0.001965810460098856,3,RF_max_depth=2_min_samples_leaf=15
ZMAT4,0.001965810460098856,3,RF_max_depth=2_min_samples_leaf=15
C6orf222,0.001965810460098856,3,RF_max_depth=2_min_samples_leaf=15
DNM1P47,0.001965810460098856,3,RF_max_depth=2_min_samples_leaf=15
BSPRY,0.001965810460098856,3,RF_max_depth=2_min_samples_leaf=15
GRHL3,0.001965810460098856,3,RF_max_depth=2_min_samples_leaf=15
PADI1,0.0020987784117093354,3,RF_max_depth=2_min_samples_leaf=15
DEFB4B,0.0023265236672844144,3,RF_max_depth=2_min_samples_leaf=15
C3orf84,0.0023265236672844144,3,RF_max_depth=2_min_samples_leaf=15
CABP2,0.0023265236672844144,3,RF_max_depth=2_min_samples_leaf=15
MYF6,0.002393416775832938,3,RF_max_depth=2_min_samples_leaf=15
UMOD,0.0024370834868512638,3,RF_max_depth=2_min_samples_leaf=15
UGT3A2,0.0025324689231368265,3,RF_max_depth=2_min_samples_leaf=15
IRX6,0.0025324689231368265,3,RF_max_depth=2_min_samples_leaf=15
CCT8L1P,0.0025324689231368265,3,RF_max_depth=2_min_samples_leaf=15
C17orf78,0.00265201571097863,3,RF_max_depth=2_min_samples_leaf=15
TGIF2LX,0.002752915062437729,3,RF_max_depth=2_min_samples_leaf=15
OR10G9,0.002875224522415194,3,RF_max_depth=2_min_samples_leaf=15
ADAM6,0.0033334976973799202,3,RF_max_depth=2_min_samples_leaf=15
AC006538.1,0.003425993476437647,3,RF_max_depth=2_min_samples_leaf=15
NPY4R,0.004085390491956862,3,RF_max_depth=2_min_samples_leaf=15
HNRNPA1P9,0.004131978270379738,3,RF_max_depth=2_min_samples_leaf=15
NACAD,0.004204473090879509,3,RF_max_depth=2_min_samples_leaf=15
TNNC1,0.004204473090879509,3,RF_max_depth=2_min_samples_leaf=15
C2orf70,0.004436555200641601,3,RF_max_depth=2_min_samples_leaf=15
GPA33,0.004436555200641601,3,RF_max_depth=2_min_samples_leaf=15
SLC7A3,0.004438222826980152,3,RF_max_depth=2_min_samples_leaf=15
AP000552.3,0.004864663140060189,3,RF_max_depth=2_min_samples_leaf=15
DPPA3,0.004864663140060189,3,RF_max_depth=2_min_samples_leaf=15
AC004889.1,0.004864663140060189,3,RF_max_depth=2_min_samples_leaf=15
CAMK1G,0.005079476174166191,3,RF_max_depth=2_min_samples_leaf=15
CLDN19,0.005079476174166191,3,RF_max_depth=2_min_samples_leaf=15
REELD1,0.00513252575798901,3,RF_max_depth=2_min_samples_leaf=15
WFDC5,0.00513252575798901,3,RF_max_depth=2_min_samples_leaf=15
BPIFB6,0.00513252575798901,3,RF_max_depth=2_min_samples_leaf=15
GPR6,0.00513252575798901,3,RF_max_depth=2_min_samples_leaf=15
NPY5R,0.00513252575798901,3,RF_max_depth=2_min_samples_leaf=15
LRRC30,0.00513252575798901,3,RF_max_depth=2_min_samples_leaf=15
PROKR2,0.00513252575798901,3,RF_max_depth=2_min_samples_leaf=15
CATSPER4,0.00513252575798901,3,RF_max_depth=2_min_samples_leaf=15
AC012354.2,0.00513252575798901,3,RF_max_depth=2_min_samples_leaf=15
POPDC3,0.00513252575798901,3,RF_max_depth=2_min_samples_leaf=15
FGF8,0.00513252575798901,3,RF_max_depth=2_min_samples_leaf=15
FAM47C,0.00513252575798901,3,RF_max_depth=2_min_samples_leaf=15
IGKV1OR2-118,0.00513252575798901,3,RF_max_depth=2_min_samples_leaf=15
REC114,0.00513252575798901,3,RF_max_depth=2_min_samples_leaf=15
SMYD1,0.00536889924013486,3,RF_max_depth=2_min_samples_leaf=15
PADI3,0.005403135267365348,3,RF_max_depth=2_min_samples_leaf=15
MOS,0.005687326339847545,3,RF_max_depth=2_min_samples_leaf=15
KCNIP1,0.005687326339847545,3,RF_max_depth=2_min_samples_leaf=15
KRTAP10-8,0.005871614377615396,3,RF_max_depth=2_min_samples_leaf=15
RFPL4AP1,0.006104574791591355,3,RF_max_depth=2_min_samples_leaf=15
PPP4R3C,0.006104574791591355,3,RF_max_depth=2_min_samples_leaf=15
GJB3,0.006104574791591355,3,RF_max_depth=2_min_samples_leaf=15
ACTRT3,0.006104574791591355,3,RF_max_depth=2_min_samples_leaf=15
DEFB106A,0.00612084847942525,3,RF_max_depth=2_min_samples_leaf=15
SLC29A4P1,0.006163251206785638,3,RF_max_depth=2_min_samples_leaf=15
OR6P1,0.006694240499421805,3,RF_max_depth=2_min_samples_leaf=15
PF4V1,0.006706414089905437,3,RF_max_depth=2_min_samples_leaf=15
TAS1R2,0.006706414089905437,3,RF_max_depth=2_min_samples_leaf=15
C11orf16,0.006706414089905437,3,RF_max_depth=2_min_samples_leaf=15
LELP1,0.006952600488037477,3,RF_max_depth=2_min_samples_leaf=15
NTNG1,0.007003043354357123,3,RF_max_depth=2_min_samples_leaf=15
AC015911.1,0.007499184652322325,3,RF_max_depth=2_min_samples_leaf=15
CYTOR,0.007499184652322325,3,RF_max_depth=2_min_samples_leaf=15
