,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SMAD3,249.0105608191599,-0.15777160750805094,0.9902883843025075,-0.15931885096195955,0.8734176695264151,0.9997906073000113
VSIG2,14.810032629892877,0.26631734427913156,1.6733346582643598,0.15915366538535997,0.8735478081349367,0.9997906073000113
BTG1,287.71748520795074,-0.16577381039509295,1.0422243309149755,-0.15905770521549717,0.8736234102716014,0.9997906073000113
DST,4001.8720219694214,-0.1271148568471937,0.7994432906606087,-0.1590042199768218,0.8736655490714103,0.9997906073000113
PROS1,362.1134065075292,-0.15595944512461513,0.985765565992082,-0.15821149622695163,0.8742901451681591,0.9997906073000113
SRM,46.64600909574892,0.1833538800524512,1.1700528073302654,0.15670564516725846,0.8754768378525605,0.9997906073000113
TGIF1,123.18751074305213,0.1499873052171464,0.9576649284746236,0.15661772793125817,0.8755461301032277,0.9997906073000113
RAB11FIP2,51.35665963134922,-0.205783942953744,1.3185208408930862,-0.15607181666871373,0.8759764131459588,0.9997906073000113
LRRC1,53.28850927995395,-0.16778205700665688,1.075555413758706,-0.15599573472492206,0.8760363832603566,0.9997906073000113
IRF1,88.6301449320113,0.14209306780844985,0.9120322844787678,0.15579828721705496,0.8761920207428536,0.9997906073000113
COL11A1,487.6715279869629,0.15784678607167993,1.0138156986786089,0.15569574063354402,0.8762728547089252,0.9997906073000113
CXCL2,67.61658069258817,0.18979023809477377,1.219590008664005,0.15561806569953676,0.8763340840630468,0.9997906073000113
UGT2B15,574.4147310429674,0.15286744029621047,0.9866615562482911,0.15493401899378528,0.876873334180037,0.9997906073000113
GTF3C3,130.31805949973332,0.17133005496614426,1.1058777181718744,0.15492676283357062,0.8768790546886924,0.9997906073000113
AKR1C1,2546.537158663947,0.14449875231775539,0.9375196055071119,0.15412877924786955,0.8775081968440891,0.9997906073000113
KDM3A,287.77493813789283,0.13017578883994424,0.8449173041068307,0.15406926595917478,0.8775551211138188,0.9997906073000113
ZNF37BP,59.1137543787151,-0.15138163490404444,0.9829196187642792,-0.15401222237720777,0.8776000985049128,0.9997906073000113
CD3D,48.707529645164634,0.18769722060948832,1.2209671289840014,0.15372831598314696,0.8778239572385853,0.9997906073000113
PCCA,284.7288420057995,-0.12833840005845132,0.8371826622089391,-0.15329796692137107,0.8781633038876301,0.9997906073000113
CCT8,129.547777008142,0.15102920453121244,0.9890799503660371,0.15269665963334894,0.8786374951000698,0.9997906073000113
BDH1,289.37959256017757,0.07446838663793146,0.48866416327273415,0.15239174925207075,0.8788779642190693,0.9997906073000113
NF1,957.5933512812179,-0.12494111553340995,0.8230025955285092,-0.15181132624882704,0.8793357486270732,0.9997906073000113
CPS1,4765.0968573125365,-0.13433594349159364,0.8856829698155748,-0.15167497634008514,0.8794432947810358,0.9997906073000113
CYFIP2,246.2423340838315,0.15192211812537465,1.0026782010945654,0.15151632693273887,0.8795684324906669,0.9997906073000113
CDO1,155.6421757481928,0.1569385212191083,1.0408520786291813,0.15077889014335144,0.8801501390928536,0.9997906073000113
SULT2A1,749.5037385616187,0.12390757855210996,0.8220218434363086,0.1507351410932555,0.8801846513558094,0.9997906073000113
PLA2G16,47.96960934900709,-0.15250344983675468,1.0139377484248795,-0.15040711332985088,0.8804434294874863,0.9997906073000113
CEP55,39.476038611006246,0.20080434607238407,1.3405465236144567,0.14979289605776913,0.880928014245496,0.9997906073000113
ALS2,340.2395610442613,0.14447241773203287,0.9674714255632012,0.1493299067183613,0.8812933176892734,0.9997906073000113
HSPA4,476.69449754246335,0.14302691878182758,0.9773801839071175,0.14633703561501687,0.8836553303468454,0.9997906073000113
MTIF2,241.1379037032522,-0.13704570951156445,0.9370719892756681,-0.14624885929788292,0.8837249360320192,0.9997906073000113
LDHAL6A,12.847069163776656,0.2447147494164725,1.6774882780933729,0.14588164496422854,0.8840148217605877,0.9997906073000113
TMEM204,21.25207351509369,-0.21330451651306906,1.4642830257932367,-0.1456716445903735,0.8841806068887879,0.9997906073000113
SUCLG1,125.84160636047056,-0.15324122474953503,1.0534398174929869,-0.14546746971670757,0.8843417979292326,0.9997906073000113
PODXL,217.3618539130824,-0.12402942118633474,0.8538905381242741,-0.14525213203414564,0.8845118069199416,0.9997906073000113
RAD51AP1,27.11415430051711,-0.2292314463842257,1.580315649256211,-0.1450542152715601,0.8846680667931526,0.9997906073000113
SPINK5,183.1545020565713,0.18190579109807067,1.257856211984948,0.1446157274296209,0.8850142790825207,0.9997906073000113
LIMA1,259.161333797586,-0.12960355982144126,0.9009142268937429,-0.143857823478158,0.8856127411625995,0.9997906073000113
SLPI,40.55318144038528,0.21330778126663144,1.4830303603352417,0.1438323765795414,0.8856328358769867,0.9997906073000113
MRPL3,127.85375884797688,0.15450850387432025,1.0755418714247251,0.1436564284286295,0.8857717792933891,0.9997906073000113
RRM1,120.80598134535983,0.16114225250717873,1.122252532803347,0.1435882279585069,0.885825637049161,0.9997906073000113
RPS3,906.0633990301195,0.13634735162698372,0.9526962382699755,0.14311734018660577,0.8861975104281842,0.9997906073000113
HAO2,72.07666288886037,0.17782831970575427,1.2449149472758845,0.14284375016532425,0.8864135837146452,0.9997906073000113
CENPA,22.138665941671228,-0.20332846685455858,1.4312577191638178,-0.1420627914400692,0.8870304081606939,0.9997906073000113
ADRB2,17.758921414613514,-0.22667739500307393,1.596061031890654,-0.14202301194870823,0.8870618290218821,0.9997906073000113
CCT3,407.75060326741266,0.12649195034254557,0.8937287777553685,0.14153281564932327,0.8874490378174595,0.9997906073000113
ELF4,60.658128537492644,-0.15971332308719857,1.1450403387447006,-0.13948270439300955,0.8890687222303781,0.9997906073000113
TUFT1,91.49621770245093,-0.14259719407769958,1.0302767593516577,-0.13840668808974638,0.8899190115589118,0.9997906073000113
KIF2C,94.29123496610173,0.17979274867977327,1.3002924715606075,0.138271006417492,0.8900262389066103,0.9997906073000113
F2,1770.093591120867,-0.12508889445283924,0.9073488449277771,-0.1378619647251505,0.8903495110609068,0.9997906073000113
NUP155,373.9527914387296,0.11972970981547802,0.8708971592979551,0.13747858577469027,0.8906525180937105,0.9997906073000113
GNPDA1,68.52422925496226,0.16003233011691928,1.1671049049734314,0.13711906224964612,0.8909366852864541,0.9997906073000113
NFE2L2,288.23758146471226,0.1280282652236505,0.9342896250726154,0.13703273780194208,0.8910049181685793,0.9997906073000113
MAPK6,170.27439186728947,0.12224286816665951,0.8976274457146809,0.1361844145366245,0.8916754957740025,0.9997906073000113
CENPF,605.1683209629088,0.1460231650371129,1.0748140930527197,0.13585899736611518,0.8919327502185106,0.9997906073000113
SLC30A10,73.85646360490276,-0.14864187976101872,1.1013368402723251,-0.1349649574277969,0.892639580696606,0.9997906073000113
DPYS,502.97096664693373,0.13612378130973057,1.0090614328547687,0.13490138149925948,0.8926898472585553,0.9997906073000113
FH,260.65065520268774,0.1459480899450755,1.0864954901868846,0.13432921835687642,0.8931422497082641,0.9997906073000113
DHRS3,216.44868434973418,0.13942525264889483,1.0390500251777275,0.1341853128053641,0.8932560395589224,0.9997906073000113
RPL10A,639.2782965853377,-0.13343118322733552,0.9996749262324686,-0.1334745723094258,0.8938180726777674,0.9997906073000113
DENND5B,247.55699669156982,0.11281237677591162,0.8488835083408944,0.13289500345742192,0.8942764185177268,0.9997906073000113
POLR2E,116.76882784114706,0.10962403490606876,0.8253784677638554,0.13281668857083961,0.8943383557207005,0.9997906073000113
EXT1,339.9436629277155,0.10385981186454123,0.7830061794100232,0.13264239107639889,0.8944762053789311,0.9997906073000113
HAGH,195.56845073236263,0.1133659803672365,0.8548336449031733,0.1326175929587767,0.8944958181519358,0.9997906073000113
HIST1H1E,458.0325022412343,-0.131814341122408,0.9943572631160068,-0.13256235561587068,0.8945395054685831,0.9997906073000113
LEAP2,158.56905760016343,-0.12033440236056547,0.912342990747368,-0.13189601233412296,0.8950665427698548,0.9997906073000113
ARHGAP6,38.85319725297695,-0.17293378188490766,1.3113198023590305,-0.13187765606361182,0.8950810621281254,0.9997906073000113
SRPX,31.27711102563577,-0.19552247853579086,1.4865717784731574,-0.1315257570250728,0.8953594123981324,0.9997906073000113
CTGF,478.15388643954924,-0.12426509515548759,0.9453810937202419,-0.1314444470922117,0.8954237299566358,0.9997906073000113
SCG5,6.883976886894404,-0.2645470633570528,2.013905306810573,-0.131360229531356,0.895490348223724,0.9997906073000113
PPFIBP2,235.92780849186676,-0.12310848675677168,0.9413448993049957,-0.13077936349117514,0.8959498483195554,0.9997906073000113
PROCR,38.03654576951486,0.1347684694313592,1.0328998787181058,0.13047583043442254,0.8961899751831673,0.9997906073000113
UCK2,39.09132470681583,0.1604248950726301,1.2306762463314338,0.1303550755536611,0.8962855077557662,0.9997906073000113
SOD1,815.5675595304549,0.11231090144938391,0.8616073214869304,0.13035044926911932,0.8962891677691245,0.9997906073000113
SLC44A1,315.2770963211277,0.08643392283111043,0.669304207262608,0.12913996639079434,0.8972468981605913,0.9997906073000113
SYBU,94.56249697837822,-0.11300339369356865,0.8786742367851773,-0.1286066996877209,0.8976688647537353,0.9997906073000113
CMBL,232.2063240764675,-0.11067025247112933,0.8606491456856742,-0.12858927825107985,0.8976826505852756,0.9997906073000113
RBM3,343.2532448979587,-0.09955802031660452,0.7751150047413904,-0.12844290164376457,0.8977984817039101,0.9997906073000113
ACADSB,402.7117795384258,0.11395436997265834,0.8912009213777172,0.12786608186680848,0.8982549534107165,0.9997906073000113
LGALS3BP,343.16188204618703,-0.11333264747585384,0.889039061837691,-0.12747769174684995,0.8985623285286223,0.9997906073000113
PRG4,3260.2048515253873,-0.09733726414726504,0.7647786215373786,-0.12727508511102867,0.8987226791206292,0.9997906073000113
RPF1,87.39727835527005,-0.15665229874816425,1.2345637805410703,-0.12688878551054567,0.8990284227589511,0.9997906073000113
CD24P4,7.023634063406005,0.2074950629462315,1.6443330231065119,0.12618798019042823,0.8995831257266462,0.9997906073000113
UBE2L6,144.71000178438226,-0.13176001179598468,1.044488534145275,-0.12614787763448876,0.8996148692763438,0.9997906073000113
CCT4,227.1069463675962,0.1509425652623993,1.1992797004592144,0.1258610190805382,0.8998419395021385,0.9997906073000113
GSS,125.17470681623188,0.10994285259453128,0.8744761409126712,0.12572424500888768,0.8999502094045476,0.9997906073000113
TF,6955.431192128548,0.09912109930682478,0.790090440003465,0.12545538369808662,0.9001630445534144,0.9997906073000113
NUDT7,15.324086756829953,-0.19406791418153096,1.549252634660553,-0.1252655053409362,0.9003133597901273,0.9997906073000113
KIF11,92.13459548493121,-0.14577484798957469,1.1694828108041417,-0.12464898726415587,0.9008014445694383,0.9997906073000113
PCCB,331.36332991286156,-0.1125930367586501,0.9039971929634285,-0.1245502061677365,0.9008796510387472,0.9997906073000113
CES2,354.45689400486714,-0.1257852222468983,1.0125465542754373,-0.12422660638740535,0.90113585655278,0.9997906073000113
UAP1L1,47.908571559804955,0.1482235138421935,1.1954114453101166,0.12399372151212841,0.9013202462085151,0.9997906073000113
ASAP1,447.62586047247777,0.11984283842877937,0.9686977930952265,0.12371540358923723,0.9015406150590186,0.9997906073000113
CDA,23.23747413959623,0.1999360240453068,1.6175646122702498,0.12360311453939193,0.9016295263542212,0.9997906073000113
ADH6,252.23070712852873,-0.14320197745788266,1.1613601853180646,-0.12330539592130375,0.901865268115249,0.9997906073000113
NLGN1,34.06339023777446,0.19069799391651157,1.5592172795917265,0.12230366890652014,0.9026585264470447,0.9997906073000113
SLC27A2,125.94346366386635,-0.13927385255371505,1.1527501316214184,-0.12081876959564279,0.9038345830236305,0.9997906073000113
MKI67,465.6166725192406,0.1193283857828165,0.9898141924959416,0.12055634955275281,0.904042444595467,0.9997906073000113
ADH4,723.5872539507194,-0.1387957103511821,1.1530813659486645,-0.12036939842228038,0.9041905316403894,0.9997906073000113
RBM47,190.1185806262101,-0.09306847025252736,0.7748644278253655,-0.12010935966401416,0.9043965181296659,0.9997906073000113
AQP7,52.97698149219434,-0.1199270670334739,1.0052696375444818,-0.1192984076654432,0.9050389449904125,0.9997906073000113
GLA,46.140854669862094,-0.16213963300114906,1.3616386297001803,-0.11907684569499224,0.9052144746671482,0.9997906073000113
AFM,506.4258292222163,-0.13798431440044176,1.1638993763361156,-0.11855347395649268,0.9056291277010511,0.9997906073000113
GLUD1,538.9672435743036,0.11961206184813629,1.0111295074819115,0.11829549129271759,0.9058335297440888,0.9997906073000113
AZGP1,986.972820129481,-0.11489233381732508,0.9725955003216878,-0.11812961686469269,0.9059649568784436,0.9997906073000113
PPARG,83.47072440742637,0.13244949336891923,1.1268242065234717,0.11754228618992693,0.9064303367353853,0.9997906073000113
POLD4,40.620605295013384,0.09517552684921374,0.811938446728,0.11722012577770888,0.9066856187989363,0.9997906073000113
GLYAT,66.63411477698341,0.147865537132753,1.2617124056874987,0.11719432769798442,0.9067060617869689,0.9997906073000113
SLC7A7,131.38576615268767,0.10885197099722084,0.9290695057512118,0.1171623547252335,0.9067313979871404,0.9997906073000113
SLC10A1,88.52011161054153,0.13389756887249055,1.1437835760645905,0.11706547608699815,0.9068081676736496,0.9997906073000113
PAPOLA,489.30073629461384,-0.0847523700666523,0.7264137960501251,-0.11667230238122307,0.9071197398402924,0.9997906073000113
SIX1,10.666540396953716,0.16698955765852921,1.4333831611310188,0.1165002925852465,0.9072560542280074,0.9997906073000113
MELK,99.56291411106145,0.14752357428191837,1.2712382281052794,0.1160471507388472,0.9076151733152854,0.9997906073000113
CSNK2A1,410.2610454081948,0.0736387536110988,0.6348485762402591,0.11599420140028813,0.9076571373875013,0.9997906073000113
MYCBP2,835.0919709298906,0.07354053765323922,0.6343497104792541,0.1159305922874608,0.9077075500181596,0.9997906073000113
BAMBI,48.90544512533207,0.12906525396175494,1.1232249116950015,0.11490597530194478,0.9085196488632417,0.9997906073000113
ADSL,53.6241536121293,-0.100139925512442,0.8783540764278461,-0.11400860791777535,0.9092309698076183,0.9997906073000113
CDK2AP1,36.66569273745496,0.0935438230838255,0.8217496767025353,0.11383493749482469,0.9093686424820241,0.9997906073000113
ME1,51.73496434856803,-0.12985601920293277,1.1433798335221357,-0.11357207412248695,0.9095770257047062,0.9997906073000113
MED24,218.0525607419057,-0.08163427764899041,0.7226449216939866,-0.11296596045763055,0.9100575420433995,0.9997906073000113
ANXA9,75.85099462480972,-0.15761140050113095,1.409338082203662,-0.11183363487537881,0.910955318023298,0.9997906073000113
CALU,298.35581812486186,-0.11102650516475705,0.9940622501083789,-0.11168969061309013,0.9110694538805444,0.9997906073000113
ASNS,0.04894238171879328,-0.35812661464356677,3.2095520633305727,-0.11158149410791501,0.9111552459404525,0.9997906073000113
SNTB1,241.24174926250816,-0.06718025435992188,0.6053939066796074,-0.11096949212519196,0.911640539039583,0.9997906073000113
NRG2,49.76524614591824,0.146947603854753,1.329406511882383,0.11053624496444016,0.911984106648487,0.9997906073000113
C6,725.5607693370837,0.10146330133451957,0.9260520119305959,0.1095654455984529,0.9127540160403803,0.9997906073000113
ATXN10,272.95420054175526,-0.10732221517758153,0.9842971772230277,-0.10903436244769792,0.9131752355098381,0.9997906073000113
PLA2G2A,151.7784074831632,-0.13379731166150097,1.2345283706105132,-0.1083792927296875,0.9136948263791899,0.9997906073000113
CLTRN,0.7008404870904145,0.33534718356411686,3.097165717206939,0.10827550547296413,0.9137771521696412,0.9997906073000113
GBA3,40.85563880946461,0.1530087064649192,1.4134068379657192,0.10825524707743793,0.9137932215762394,0.9997906073000113
CCNB2,44.13252269002464,0.1574601152611296,1.4641281172558096,0.10754531205660775,0.9143563799192728,0.9997906073000113
UBR2,481.49247559508643,-0.09515344600874164,0.891561652217452,-0.10672671460473906,0.9150057884580763,0.9997906073000113
HABP2,469.22661393472464,0.1044941218622533,0.9976948579375553,0.10473555218903763,0.9165856505259489,0.9997906073000113
TBCEL,33.810894279679744,-0.12445719523972792,1.1908728565638882,-0.10450922157956753,0.9167652505926763,0.9997906073000113
PELI1,63.20033712207401,-0.10770688418521265,1.031141300354733,-0.10445404926381997,0.9168090321096897,0.9997906073000113
OLFML3,76.2922495738632,0.12729485052703862,1.222482153660609,0.10412818718528205,0.917067622303207,0.9997906073000113
CHN1,75.09504795810221,0.07549866203207402,0.7314690785330082,0.1032151108608579,0.9177922472325011,0.9997906073000113
PGM1,375.8063201029054,-0.08898209873136162,0.8655948371370014,-0.10279878635329481,0.9181226685126834,0.9997906073000113
F13B,163.45958838655906,0.12058239156620577,1.1823567405313558,0.10198477957846763,0.9187687562237935,0.9997906073000113
PIP4K2B,127.58170431752337,0.06659180482729206,0.6530528951585931,0.1019700016966012,0.9187804861168754,0.9997906073000113
WWC1,221.54149664161423,0.09428690708705295,0.9258072308160692,0.10184291497047618,0.91888136149952,0.9997906073000113
SMC2,182.270949782112,0.10871266342846177,1.0680896151323507,0.10178234287484465,0.918929441199991,0.9997906073000113
IPO7,752.9875209798668,-0.09121784861340641,0.8970675626570797,-0.10168447997743074,0.9190071214697465,0.9997906073000113
CXCL12,423.6392600813163,0.10132492206248028,0.99877691437007,0.10144900288007362,0.919194038419862,0.9997906073000113
HDDC2,43.54744594907652,0.11815443189978596,1.1662013867804482,0.1013156331651919,0.9192999065794228,0.9997906073000113
EP300,954.4153091021757,-0.0630198066559085,0.6238130025159423,-0.10102355417687524,0.9195317622976746,0.9997906073000113
RIOK2,83.38783883956532,0.11622925056389462,1.1510403782971814,0.10097756147863474,0.919568272463622,0.9997906073000113
DDX39A,68.24334509861171,-0.11722946664753801,1.170945777210213,-0.1001151965608844,0.9202528708363008,0.9997906073000113
CYP1A1,33.84699235646499,-0.14588957585784024,1.4586693342079258,-0.1000155226661154,0.920332001931791,0.9997906073000113
GPX2,236.99875528554094,-0.11901076124392614,1.1970156654248614,-0.09942289368592783,0.9208025062844071,0.9997906073000113
SMC4,472.4141315336131,-0.11139360329704709,1.1238572395967064,-0.09911721824830744,0.9210452012208747,0.9997906073000113
TTR,1028.2004632232524,0.08582789233141733,0.867885092522303,0.09889315195169308,0.9212231062043448,0.9997906073000113
RPS7,904.5380358500339,0.07886661243026279,0.798128534255919,0.09881442530279752,0.9212856148153359,0.9997906073000113
EBNA1BP2,186.79004611116235,-0.07712138910515919,0.7826741504158926,-0.09853575599012551,0.9215068809213981,0.9997906073000113
CASP6,33.07685849528882,-0.11772807574149369,1.1956855474302623,-0.09846073325425062,0.9215664507317264,0.9997906073000113
WNT11,6.479244356537265,-0.2107013720310295,2.148604405817937,-0.09806429301759673,0.9218812408679593,0.9997906073000113
APOC4,0.00654160049018652,-0.31777716432137504,3.242261512759488,-0.09801096027288526,0.9219235902338943,0.9997906073000113
SHMT1,358.50721812717336,0.08715275574181397,0.8953140868611568,0.09734321957041811,0.9224538346964065,0.9997906073000113
PAK1,103.49465493558371,0.09354900393178181,0.9614641025331374,0.09729848850863113,0.922489356302291,0.9997906073000113
ANPEP,870.3570712506888,-0.08898137947643545,0.9162156830852269,-0.09711837629410927,0.9226323876723166,0.9997906073000113
SLC27A5,480.72156266406955,-0.08437556694274509,0.8716141069188982,-0.0968038106232671,0.9228821977103339,0.9997906073000113
CCT6A,382.70069589610574,0.08751595788555659,0.9079873686026277,0.09638455435810929,0.923215158843641,0.9997906073000113
OAT,121.36859605154045,0.1115735603153085,1.1605530636863763,0.09613826700944347,0.9234107593709633,0.9997906073000113
RPS24,989.2512215067579,0.08528235277492727,0.8911729766921336,0.0956967446336617,0.9237614264411593,0.9997906073000113
PIGK,57.942217520425636,0.1266802518733768,1.3259420923428478,0.09553980720948499,0.9238860732704524,0.9997906073000113
C9orf72,66.65345301728573,-0.11886649733710802,1.2495702733012508,-0.09512590038099544,0.924214825827093,0.9997906073000113
LPGAT1,211.22617459215985,0.06972201622002784,0.7350950408296496,0.09484762152841836,0.9244358608314119,0.9997906073000113
PNP,58.67750814244615,0.11770262964557136,1.242058626637502,0.09476414971185027,0.9245021630671288,0.9997906073000113
COL6A2,1108.1622334286876,0.07768853194294585,0.8210855859169622,0.0946168502716873,0.9246191653005714,0.9997906073000113
SPRR1A,4.572780967611552,-0.23601626302898382,2.503233142185614,-0.0942845710419582,0.9248831058386573,0.9997906073000113
USH1C,173.32210955259364,0.12378753610171679,1.3137309610238286,0.09422594105968668,0.9249296784593259,0.9997906073000113
LHCGR,25.773754008228423,-0.16811087070465963,1.7872534422623143,-0.09406101380443507,0.9250606895064037,0.9997906073000113
SLC38A3,826.2357401838524,-0.09111356074784498,0.9707472410716607,-0.09385920133778569,0.9252210033278112,0.9997906073000113
SERPINA10,356.495501022738,-0.08149065706981828,0.8956080418813939,-0.0909891975720001,0.9275011745387194,0.9997906073000113
HPR,4253.481344000526,0.0792583204705503,0.8714069272239996,0.09095443012260625,0.9275288003989427,0.9997906073000113
CDK1,32.07114021459331,-0.1262089824970003,1.3886660602936596,-0.0908850486850028,0.9275839304417839,0.9997906073000113
DDX18,250.4860945587204,0.08829452428487977,0.972689409521701,0.09077360503832019,0.9276724835722165,0.9997906073000113
RAB32,25.188290233880956,0.1395740728272194,1.5461013082267208,0.09027485591309789,0.9280688006265574,0.9997906073000113
IL13RA1,265.6573850482744,0.0823669667529132,0.9186364040465429,0.0896622062767067,0.9285556499513056,0.9997906073000113
RPS5,512.8849281158308,0.09089137991405026,1.0159929660976985,0.0894606389482721,0.9287158336835908,0.9997906073000113
PTS,77.54434161190929,-0.08714858901332431,0.9759181531608262,-0.08929907567664916,0.9288442286396587,0.9997906073000113
AGXT2,183.14073874404318,-0.09411774158434717,1.0661644662284113,-0.08827694466060335,0.9296565629007763,0.9997906073000113
MAP4K3,307.5855838941851,-0.07705598925101283,0.8740721625329052,-0.08815746863247345,0.9297515207650089,0.9997906073000113
SPP1,1019.3256973155761,0.10239775770285343,1.1719662797114154,0.08737261427698058,0.9303753367548463,0.9997906073000113
FUNDC1,25.58812050234823,0.12646260436037607,1.463500516303701,0.08641104184901631,0.9311396696374724,0.9997906073000113
RAB17,47.387296236076416,-0.09222992476077477,1.0728166341614545,-0.08596988695357471,0.9314903553063011,0.9997906073000113
GLS2,5.552469270493418,-0.16016601833103042,1.8855488144431454,-0.08494397869955538,0.932305928165327,0.9997906073000113
ERO1B,109.71326359743024,-0.09242668232100087,1.0883323744855509,-0.08492505091993656,0.9323209759739699,0.9997906073000113
RBM34,17.35229888710268,0.09711978455523876,1.1458911382013293,0.08475480900191334,0.9324563213986639,0.9997906073000113
PBLD,256.48098795397965,-0.07457931807792124,0.8804643652677766,-0.08470452754239446,0.9324962964482852,0.9997906073000113
TCF7L1,304.0900912865118,-0.03595469292649551,0.42592323578851016,-0.08441589917002934,0.9327257666958645,0.9997906073000113
RPS6KA5,245.44298836829986,0.059262485569487114,0.7024954176506941,0.08435996033635987,0.9327702407881486,0.9997906073000113
SYF2,158.276186829741,-0.08031866032238585,0.9524801000248359,-0.08432581459737748,0.9327973884138289,0.9997906073000113
EPG5,399.29397419948225,-0.07117929161863062,0.8452683692189829,-0.08420910353524688,0.9328901803248657,0.9997906073000113
PUS7,73.73397096775196,0.09488340283674074,1.1336469039532084,0.0836974921431595,0.9332969511303926,0.9997906073000113
HCLS1,178.98049754753558,0.08884992891492106,1.063774321449682,0.0835232879036212,0.933435461015923,0.9997906073000113
RRN3P1,224.42849163347077,0.07731965510024223,0.9348617735843017,0.08270704534617479,0.9340844826930064,0.9997906073000113
MID1,113.31822761237038,-0.09131035101246665,1.1069446245121999,-0.08248863492399595,0.9342581555516999,0.9997906073000113
LECT2,59.20018604044929,0.11138570655792278,1.362042491836734,0.08177843732886596,0.9348229031495809,0.9997906073000113
PDE9A,82.48186913486104,-0.10585547625516188,1.3001898361710462,-0.08141540051328018,0.9351116019301469,0.9997906073000113
RPL38,275.6099552230458,0.0776657564032896,0.9651163868598506,0.0804729434301563,0.935861114444425,0.9997906073000113
IFI30,0.20833704203956419,0.25352204584707,3.1648863765236976,0.08010462799790553,0.9361540419687194,0.9997906073000113
ZFAS1,0.05320115065134259,-0.2573122725837973,3.213636436165311,-0.0800688807508159,0.9361824728227471,0.9997906073000113
TMX1,90.22594331956644,-0.08185235094631864,1.022697338634055,-0.0800357523719022,0.9362088208852943,0.9997906073000113
PEG10,153.0855911673948,-0.07032041144146578,0.8840802273555765,-0.07954075802804146,0.936602514071346,0.9997906073000113
XK,9.081636457754506,-0.14363780324836337,1.820573413877703,-0.0788970124211713,0.9371145395782569,0.9997906073000113
FAH,218.7567176629105,-0.08063470984406439,1.023901678371023,-0.07875239541783954,0.9372295693375176,0.9997906073000113
XPNPEP1,125.20727235163336,0.07611159661587287,0.9694871838237062,0.07850706836132161,0.9374247078393755,0.9997906073000113
CTNNAL1,151.58464990449554,0.11443865587823339,1.467885063568177,0.0779615916249278,0.937858605407376,0.9997906073000113
CAT,763.297874197229,-0.07197809221295012,0.9281271601957751,-0.07755197272512462,0.9381844474710047,0.9997906073000113
HEATR1,330.29842495953534,-0.07713554475043745,0.9953114130905386,-0.07749890510239814,0.9382266622575265,0.9997906073000113
CPB2,831.5910406073823,0.07918173247093405,1.0420655072090628,0.0759853693680011,0.9394307380967515,0.9997906073000113
CD36,351.44367719540713,-0.07247442336499528,0.9575674996017606,-0.07568596824259013,0.9396689396910902,0.9997906073000113
CTR9,245.5449440536464,0.07476367646214356,0.9894896829908126,0.07555781302960562,0.9397709007986621,0.9997906073000113
HNF4A,332.522661474884,-0.06890192832160083,0.9133061591005229,-0.07544231212615435,0.939862794902523,0.9997906073000113
TIAL1,298.5135457979304,-0.0516724189234386,0.693619244012275,-0.07449680695785907,0.940615081787496,0.9997906073000113
GCKR,191.64680261598252,-0.07431786433096671,0.9994473546744559,-0.07435895846177294,0.9407247647581177,0.9997906073000113
MPC2,122.2907490755238,-0.08434622724645062,1.1398567188197983,-0.07399721899589473,0.9410125981155669,0.9997906073000113
OSER1,28.5101574342325,0.10547898945627075,1.4294677877136717,0.07378899361207476,0.9411782849751932,0.9997906073000113
ANXA1,193.9084317470503,-0.07020001536624493,0.9545169432727448,-0.073545069955019,0.9413723805176109,0.9997906073000113
UGT1A10,6.027986945549094,0.12502392200059045,1.70984604442678,0.07311998785393822,0.9417106362246804,0.9997906073000113
TEK,146.34229314484418,-0.08541243882337167,1.1746352366376522,-0.07271401040876438,0.9420336993699941,0.9997906073000113
SLC12A2,398.80026351322715,0.04928490150786404,0.6856808950332897,0.07187731474634607,0.9426995435545593,0.9997906073000113
SERPINE2,120.45963342875346,-0.06542474545922616,0.9129611715035447,-0.07166213361678782,0.9428707916465291,0.9997906073000113
GCH1,62.68666506903823,-0.08431828707044627,1.177558720652825,-0.07160431627876797,0.942916805001702,0.9997906073000113
PAPSS2,170.6594031515969,0.07444732917958977,1.0400283116690037,0.07158202170488909,0.9429345479681591,0.9997906073000113
CDH11,179.19165588937955,-0.06485794809267159,0.9191872792141145,-0.07056010190667973,0.9437478652943394,0.9997906073000113
AEBP1,1494.9364653823193,-0.059621973718531854,0.8472566774878753,-0.07037061530788004,0.9438986788383253,0.9997906073000113
AOX1,2107.477212608305,0.06806171738463496,0.97064595915173,0.07012002341627803,0.9440981295463652,0.9997906073000113
RPL29,338.78784648709046,-0.06148942876072834,0.8844044924339868,-0.06952636410914433,0.9445706479007085,0.9997906073000113
SOBP,226.83000233325487,0.03346219150261709,0.4819541317511957,0.06943024096718736,0.9446471581820103,0.9997906073000113
LGALS9,102.61311406906346,0.06478984212060315,0.9399199557727409,0.06893123368929557,0.9450443567513972,0.9997906073000113
NKAPD1,135.25130754892484,-0.0639411996537931,0.928177150960486,-0.06888900420315903,0.9450779711009457,0.9997906073000113
RARRES2,564.976989212268,0.06836183784762988,1.0106797494093855,0.06763946530795607,0.9460726385489011,0.9997906073000113
EHHADH,290.00820198700666,-0.060928865772594626,0.9076839718767592,-0.0671256380638913,0.9464816836985084,0.9997906073000113
